Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
8,0.8441442027599724,0.0,0.8372215127871664,0.0,0.8345090142647447,0.0,0.8487647810383151,0.0,0.0,0.0,0.8402083218250359,0.0,0.0,0.0,0.8329789416236968,0.0,0.0,0.0,0.2302552083052962,0.0,0.0,0.0,0.1986098513378082,0.0,0.0,0.0,0.3882714726372177,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,8,0.016312039984322457,-0.006629060182919977,-0.006629060182919977
16,0.8444495560609147,0.0,0.8391806092143733,0.0,0.8396080018066168,0.0,0.8549897066549005,0.0,0.0,0.0,0.8470684895532021,0.0,0.0,0.0,0.8339455286235838,0.0,0.0,0.0,0.2350736732702966,0.0,0.0,0.0,0.2033765068553395,0.0,0.0,0.0,0.4023598495192163,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,16,0.030400416866321056,-0.005662473183032923,-0.005662473183032923
all,0.8444495560609147,0.0,0.8391806092143733,0.0,0.8396080018066168,0.0,0.8572838858360116,0.0,0.0,0.0,0.8506465401139451,0.0,0.0,0.0,0.8348806880198727,0.0,0.0,0.0,0.2392360228567163,0.0,0.0,0.0,0.2076999826630531,0.0,0.0,0.0,0.4090997576130485,0.0,0.0,0.0,0.1804497688597017,0.0,0.1719199304877075,0.0,0.3719594326528952,0.0,ZFAT,RandomForestClassifier,all,0.03714032496015329,-0.0047273137867440695,-0.0047273137867440695
2,0.6703644493883137,0.0,0.68054585735092,0.0,0.507946951674905,0.0,0.6916729453981695,0.0,0.0,0.0,0.6834589321372463,0.0,0.0,0.0,0.5114738980995155,0.0,0.0,0.0,0.1512595139105179,0.0,0.0,0.0,0.1335898205078324,0.0,0.0,0.0,0.0962695167190458,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,2,-0.0034917331125420004,-0.023562853962446173,-0.023562853962446173
4,0.6703644493883137,0.0,0.68054585735092,0.0,0.507946951674905,0.0,0.7021607651949158,0.0,0.0,0.0,0.6838302783929785,0.0,0.0,0.0,0.6318778146564619,0.0,0.0,0.0,0.1662950585523666,0.0,0.0,0.0,0.1426092245880329,0.0,0.0,0.0,0.110361821317914,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,4,0.010600571486326205,0.0968410625945002,0.0968410625945002
8,0.6703644493883137,0.0,0.68054585735092,0.0,0.507946951674905,0.0,0.7087802838681952,0.0,0.0,0.0,0.6814232652694556,0.0,0.0,0.0,0.6191671974619506,0.0,0.0,0.0,0.1715839912165629,0.0,0.0,0.0,0.141773264198758,0.0,0.0,0.0,0.10825385039232,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,8,0.0084926005607322,0.08413044539998893,0.08413044539998893
16,0.7406110804188661,0.0,0.7422795834538781,0.0,0.5350367520619617,0.0,0.7763837898156727,0.0,0.0,0.0,0.763365416514291,0.0,0.0,0.0,0.6422432595782264,0.0,0.0,0.0,0.1833903534170811,0.0,0.0,0.0,0.148143601929716,0.0,0.0,0.0,0.1040072904959885,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,16,0.004246040664400708,0.1072065075162647,0.1072065075162647
all,0.7406110804188661,0.0,0.7422795834538781,0.0,0.5350367520619617,0.0,0.7738863531300274,0.0,0.0,0.0,0.7574159151628929,0.0,0.0,0.0,0.6283815865250579,0.0,0.0,0.0,0.1826318407784191,0.0,0.0,0.0,0.1501575405228601,0.0,0.0,0.0,0.1044051174116953,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,all,0.0046438675801075,0.09334483446309627,0.09334483446309627
2,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9337352909613192,0.0,0.0,0.0,0.9200966862441298,0.0,0.0,0.0,0.8638717336346501,0.0,0.0,0.0,0.1745132258199801,0.0,0.0,0.0,0.1237186624474212,0.0,0.0,0.0,0.090935400890565,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,2,-0.011331304263458908,-0.009902741465411036,-0.009902741465411036
4,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9412249993136822,0.0,0.0,0.0,0.9268141254726489,0.0,0.0,0.0,0.9002183932005455,0.0,0.0,0.0,0.2007322720132281,0.0,0.0,0.0,0.1432498632477642,0.0,0.0,0.0,0.12703989120732,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,4,0.024773186053296106,0.02644391810048441,0.02644391810048441
8,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9449512651957004,0.0,0.0,0.0,0.9285188879389508,0.0,0.0,0.0,0.9011240275099808,0.0,0.0,0.0,0.2218993686164781,0.0,0.0,0.0,0.1516549894672394,0.0,0.0,0.0,0.1285067014085371,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,8,0.02623999625451319,0.027349552409919653,0.027349552409919653
16,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.946257583811884,0.0,0.0,0.0,0.930748797017849,0.0,0.0,0.0,0.9111643315890688,0.0,0.0,0.0,0.2277865605259204,0.0,0.0,0.0,0.1575952706682704,0.0,0.0,0.0,0.1519180586588891,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,16,0.0496513535048652,0.03738985648900772,0.03738985648900772
all,0.9047749064735991,0.0,0.9092574922285224,0.0,0.8737744751000611,0.0,0.9466249416629856,0.0,0.0,0.0,0.9295654196270344,0.0,0.0,0.0,0.9137854249468396,0.0,0.0,0.0,0.2288996978199974,0.0,0.0,0.0,0.1567567639354283,0.0,0.0,0.0,0.1545507921880564,0.0,0.0,0.0,0.0972809268746002,0.0,0.1174250998786392,0.0,0.1022667051540239,0.0,FAM200B,RandomForestClassifier,all,0.05228408703403249,0.04001094984677844,0.04001094984677844
2,0.8735438965292306,0.0,0.8581349578749384,0.0,0.9597299999102986,0.0,0.8778770280558608,0.0,0.0,0.0,0.8631691912938836,0.0,0.0,0.0,0.9629575495408084,0.0,0.0,0.0,0.335688285513681,0.0,0.0,0.0,0.318333466012821,0.0,0.0,0.0,0.6686498987156698,0.0,0.0,0.0,0.3078114705528816,0.0,0.2923485073146477,0.0,0.6302886314458367,0.0,CTCF,RandomForestClassifier,2,0.03836126726983313,0.001316265293067942,0.001316265293067942
4,0.8773302840452938,0.0,0.8620322813541916,0.0,0.9613262304410176,0.0,0.8811363257790483,0.0,0.0,0.0,0.8660063543653429,0.0,0.0,0.0,0.9643096618165222,0.0,0.0,0.0,0.3397399240006845,0.0,0.0,0.0,0.3207192694937302,0.0,0.0,0.0,0.6686078513944378,0.0,0.0,0.0,0.3078114705528816,0.0,0.2923485073146477,0.0,0.6302886314458367,0.0,CTCF,RandomForestClassifier,4,0.0383192199486011,0.002668377568781799,0.002668377568781799
8,0.8783853902085504,0.0,0.8626371522652143,0.0,0.960642560759468,0.0,0.8831457551147535,0.0,0.0,0.0,0.8677355290625034,0.0,0.0,0.0,0.9647636210365402,0.0,0.0,0.0,0.3415079238048205,0.0,0.0,0.0,0.3224317586241159,0.0,0.0,0.0,0.6696876171495629,0.0,0.0,0.0,0.3078114705528816,0.0,0.2923485073146477,0.0,0.6302886314458367,0.0,CTCF,RandomForestClassifier,8,0.03939898570372624,0.0031223367887998066,0.0031223367887998066
16,0.8815302484810333,0.0,0.8658861706232301,0.0,0.9616412842477404,0.0,0.8865555311908857,0.0,0.0,0.0,0.8710765975842739,0.0,0.0,0.0,0.9665971696827964,0.0,0.0,0.0,0.3500975668392715,0.0,0.0,0.0,0.329047631067005,0.0,0.0,0.0,0.6828248527401884,0.0,0.0,0.0,0.3078114705528816,0.0,0.2923485073146477,0.0,0.6302886314458367,0.0,CTCF,RandomForestClassifier,16,0.05253622129435176,0.0049558854350559844,0.0049558854350559844
all,0.8815302484810333,0.0,0.8658861706232301,0.0,0.9616412842477404,0.0,0.8872754024627626,0.0,0.0,0.0,0.871327706182098,0.0,0.0,0.0,0.966402533258394,0.0,0.0,0.0,0.3483415324173753,0.0,0.0,0.0,0.3264082874402727,0.0,0.0,0.0,0.674178655833424,0.0,0.0,0.0,0.3078114705528816,0.0,0.2923485073146477,0.0,0.6302886314458367,0.0,CTCF,RandomForestClassifier,all,0.04389002438758727,0.0047612490106535565,0.0047612490106535565
2,0.8326791168131271,0.0,0.8226412469320935,0.0,0.788879089109665,0.0,0.8890511653160128,0.0,0.0,0.0,0.8493330968083395,0.0,0.0,0.0,0.7851302460969652,0.0,0.0,0.0,0.1279487463593369,0.0,0.0,0.0,0.0683105116419869,0.0,0.0,0.0,0.1020168026481764,0.0,0.0,0.0,0.061523415935543,0.0,0.0678666624396305,0.0,0.1405586606418599,0.0,CAMTA1,RandomForestClassifier,2,-0.038541857993683495,-0.003748843012699732,-0.003748843012699732
4,0.8326791168131271,0.0,0.8226412469320935,0.0,0.788879089109665,0.0,0.8917406261939713,0.0,0.0,0.0,0.8539779525843058,0.0,0.0,0.0,0.800814647640806,0.0,0.0,0.0,0.1530732187354489,0.0,0.0,0.0,0.0716333607226806,0.0,0.0,0.0,0.1083841603260312,0.0,0.0,0.0,0.061523415935543,0.0,0.0678666624396305,0.0,0.1405586606418599,0.0,CAMTA1,RandomForestClassifier,4,-0.032174500315828705,0.011935558531141033,0.011935558531141033
8,0.8326791168131271,0.0,0.8226412469320935,0.0,0.788879089109665,0.0,0.8964312292626033,0.0,0.0,0.0,0.8564059119141142,0.0,0.0,0.0,0.8109102022772062,0.0,0.0,0.0,0.1712232693962309,0.0,0.0,0.0,0.0749685663777909,0.0,0.0,0.0,0.1215340116731936,0.0,0.0,0.0,0.061523415935543,0.0,0.0678666624396305,0.0,0.1405586606418599,0.0,CAMTA1,RandomForestClassifier,8,-0.019024648968666305,0.02203111316754125,0.02203111316754125
16,0.8326791168131271,0.0,0.8226412469320935,0.0,0.788879089109665,0.0,0.9014878320497094,0.0,0.0,0.0,0.8605107642654408,0.0,0.0,0.0,0.8308714825868381,0.0,0.0,0.0,0.1763230768169154,0.0,0.0,0.0,0.0857357311847211,0.0,0.0,0.0,0.1328556445614684,0.0,0.0,0.0,0.061523415935543,0.0,0.0678666624396305,0.0,0.1405586606418599,0.0,CAMTA1,RandomForestClassifier,16,-0.007703016080391506,0.041992393477173096,0.041992393477173096
all,0.8326791168131271,0.0,0.8226412469320935,0.0,0.788879089109665,0.0,0.9010966759838324,0.0,0.0,0.0,0.8624839405150451,0.0,0.0,0.0,0.8303187503693035,0.0,0.0,0.0,0.183450937720605,0.0,0.0,0.0,0.0810673291403743,0.0,0.0,0.0,0.1310095149669998,0.0,0.0,0.0,0.061523415935543,0.0,0.0678666624396305,0.0,0.1405586606418599,0.0,CAMTA1,RandomForestClassifier,all,-0.009549145674860093,0.041439661259638494,0.041439661259638494
2,0.943467616213152,0.0,0.9217644199147816,0.0,0.7702070015667445,0.0,0.9830661848072564,0.0,0.0,0.0,0.9266487460322,0.0,0.0,0.0,0.7934069456983349,0.0,0.0,0.0,0.767715928209747,0.0,0.0,0.0,0.6685884936303996,0.0,0.0,0.0,0.2287903585851516,0.0,0.0,0.0,0.6660335049070152,0.0,0.6664830618536434,0.0,0.2302893565769951,0.0,ZNF678,RandomForestClassifier,2,-0.0014989979918434981,0.023199944131590433,0.023199944131590433
4,0.943467616213152,0.0,0.9217644199147816,0.0,0.7702070015667445,0.0,0.9822743055555556,0.0,0.0,0.0,0.9248648803225714,0.0,0.0,0.0,0.7905287610977737,0.0,0.0,0.0,0.802851696236999,0.0,0.0,0.0,0.6936656319377967,0.0,0.0,0.0,0.2308082465165187,0.0,0.0,0.0,0.6660335049070152,0.0,0.6664830618536434,0.0,0.2302893565769951,0.0,ZNF678,RandomForestClassifier,4,0.0005188899395236202,0.020321759531029215,0.020321759531029215
8,0.943467616213152,0.0,0.9217644199147816,0.0,0.7702070015667445,0.0,0.9762579719387756,0.0,0.0,0.0,0.9222116731962596,0.0,0.0,0.0,0.8140894309519087,0.0,0.0,0.0,0.8171717117973589,0.0,0.0,0.0,0.7404795194713405,0.0,0.0,0.0,0.3016339978482918,0.0,0.0,0.0,0.6660335049070152,0.0,0.6664830618536434,0.0,0.2302893565769951,0.0,ZNF678,RandomForestClassifier,8,0.07134464127129672,0.04388242938516418,0.04388242938516418
16,0.943467616213152,0.0,0.9217644199147816,0.0,0.7702070015667445,0.0,0.9805840773809524,0.0,0.0,0.0,0.9413480511310016,0.0,0.0,0.0,0.9066380020566052,0.0,0.0,0.0,0.8452690308389487,0.0,0.0,0.0,0.7734775583407665,0.0,0.0,0.0,0.4264058036821348,0.0,0.0,0.0,0.6660335049070152,0.0,0.6664830618536434,0.0,0.2302893565769951,0.0,ZNF678,RandomForestClassifier,16,0.19611644710513973,0.13643100048986068,0.13643100048986068
all,0.943467616213152,0.0,0.9217644199147816,0.0,0.7702070015667445,0.0,0.9832440476190476,0.0,0.0,0.0,0.9373323515113386,0.0,0.0,0.0,0.9047961106680324,0.0,0.0,0.0,0.8434833504159761,0.0,0.0,0.0,0.7696503029203257,0.0,0.0,0.0,0.425525590953506,0.0,0.0,0.0,0.6660335049070152,0.0,0.6664830618536434,0.0,0.2302893565769951,0.0,ZNF678,RandomForestClassifier,all,0.19523623437651091,0.13458910910128796,0.13458910910128796
2,0.7160714288281604,0.0,0.7255384832575318,0.0,0.9744031975909568,0.0,0.7344717750979073,0.0,0.0,0.0,0.7263924855392082,0.0,0.0,0.0,0.9754678120972964,0.0,0.0,0.0,0.1790658816061875,0.0,0.0,0.0,0.1920175023113753,0.0,0.0,0.0,0.9025018299788756,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,2,0.084285032714988,0.031561204254552,0.031561204254552
4,0.7256487867260148,0.0,0.7344613951230121,0.0,0.9744110346600432,0.0,0.7460247305752521,0.0,0.0,0.0,0.7384257506066665,0.0,0.0,0.0,0.9749230648532072,0.0,0.0,0.0,0.183581985990873,0.0,0.0,0.0,0.1984499215918584,0.0,0.0,0.0,0.9258020220260044,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,4,0.10758522476211674,0.03101645701046285,0.03101645701046285
8,0.8187120717095389,0.0,0.8169840831133054,0.0,0.9700908649319951,0.0,0.8834243145052304,0.0,0.0,0.0,0.8736462729121517,0.0,0.0,0.0,0.980615339289172,0.0,0.0,0.0,0.2842252180530434,0.0,0.0,0.0,0.2787013899833032,0.0,0.0,0.0,0.9394957049154748,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,8,0.12127890765158722,0.03670873144642761,0.03670873144642761
16,0.823974006046961,0.0,0.8319135843686091,0.0,0.8549865960245444,0.0,0.9303085121830592,0.0,0.0,0.0,0.9322745294519398,0.0,0.0,0.0,0.978458768169648,0.0,0.0,0.0,0.3909234083241957,0.0,0.0,0.0,0.3686097086572021,0.0,0.0,0.0,0.9453630298272064,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,16,0.1271462325633188,0.03455216032690367,0.03455216032690367
all,0.8308724405367792,0.0,0.8487471812902536,0.0,0.9439066078427444,0.0,0.929526479535796,0.0,0.0,0.0,0.9319170278685022,0.0,0.0,0.0,0.976857852759917,0.0,0.0,0.0,0.3868934616152854,0.0,0.0,0.0,0.3627689796458547,0.0,0.0,0.0,0.9448979285577744,0.0,0.0,0.0,0.1259673070944142,0.0,0.1579165560640726,0.0,0.8182167972638876,0.0,FLYWCH1,RandomForestClassifier,all,0.1266811312938868,0.032951244917172606,0.032951244917172606
2,0.8570145442568484,0.0,0.8659759711840084,0.0,0.9562758371736216,0.0,0.8603680003875896,0.0,0.0,0.0,0.867967699422693,0.0,0.0,0.0,0.9567137536744824,0.0,0.0,0.0,0.4197859238379597,0.0,0.0,0.0,0.4410835667330339,0.0,0.0,0.0,0.4076480408301874,0.0,0.0,0.0,0.403105008671017,0.0,0.4301406904430602,0.0,0.3934662987358136,0.0,NFKB1,RandomForestClassifier,2,0.014181742094373784,-0.027500970159464955,-0.027500970159464955
4,0.8570145442568484,0.0,0.8659759711840084,0.0,0.9562758371736216,0.0,0.8603691249368842,0.0,0.0,0.0,0.8679493143638152,0.0,0.0,0.0,0.9565290855591454,0.0,0.0,0.0,0.4197091481963723,0.0,0.0,0.0,0.4413145521929569,0.0,0.0,0.0,0.4087557325931046,0.0,0.0,0.0,0.403105008671017,0.0,0.4301406904430602,0.0,0.3934662987358136,0.0,NFKB1,RandomForestClassifier,4,0.01528943385729098,-0.02768563827480197,-0.02768563827480197
8,0.8618073699998162,0.0,0.8706416682776962,0.0,0.9503307923983554,0.0,0.8704898826605547,0.0,0.0,0.0,0.877986025774961,0.0,0.0,0.0,0.9770048835596692,0.0,0.0,0.0,0.4252141100374704,0.0,0.0,0.0,0.445470802971505,0.0,0.0,0.0,0.4428453343856181,0.0,0.0,0.0,0.403105008671017,0.0,0.4301406904430602,0.0,0.3934662987358136,0.0,NFKB1,RandomForestClassifier,8,0.04937903564980445,-0.007209840274278179,-0.007209840274278179
16,0.9090790669298116,0.0,0.9161519474847836,0.0,0.9842147238339474,0.0,0.9092389736091044,0.0,0.0,0.0,0.91551123542443,0.0,0.0,0.0,0.9884636614756136,0.0,0.0,0.0,0.4469055577476035,0.0,0.0,0.0,0.4652719177755477,0.0,0.0,0.0,0.5387069057919557,0.0,0.0,0.0,0.403105008671017,0.0,0.4301406904430602,0.0,0.3934662987358136,0.0,NFKB1,RandomForestClassifier,16,0.14524060705614206,0.004248937641666228,0.004248937641666228
all,0.9090790669298116,0.0,0.9161519474847836,0.0,0.9842147238339474,0.0,0.9117873516370611,0.0,0.0,0.0,0.9177534983085738,0.0,0.0,0.0,0.9887591617245414,0.0,0.0,0.0,0.4556516853494347,0.0,0.0,0.0,0.4742240063869913,0.0,0.0,0.0,0.5468203235937278,0.0,0.0,0.0,0.403105008671017,0.0,0.4301406904430602,0.0,0.3934662987358136,0.0,NFKB1,RandomForestClassifier,all,0.15335402485791416,0.004544437890594,0.004544437890594
2,0.8353566826010841,0.0,0.8341175551724709,0.0,0.930765973750108,0.0,0.8434799194487215,0.0,0.0,0.0,0.8412529052780595,0.0,0.0,0.0,0.9379494932913528,0.0,0.0,0.0,0.081292571268779,0.0,0.0,0.0,0.0773082631278864,0.0,0.0,0.0,0.3648351092185765,0.0,0.0,0.0,0.0717367044232843,0.0,0.0699473206175609,0.0,0.3562873666435165,0.0,MSANTD1,RandomForestClassifier,2,0.008547742575059969,0.007183519541244743,0.007183519541244743
4,0.8353566826010841,0.0,0.8341175551724709,0.0,0.930765973750108,0.0,0.8492098726415208,0.0,0.0,0.0,0.8465320621836606,0.0,0.0,0.0,0.9467394512314318,0.0,0.0,0.0,0.0921628057050282,0.0,0.0,0.0,0.0877007471173766,0.0,0.0,0.0,0.4781826798303297,0.0,0.0,0.0,0.0717367044232843,0.0,0.0699473206175609,0.0,0.3562873666435165,0.0,MSANTD1,RandomForestClassifier,4,0.12189531318681318,0.015973477481323717,0.015973477481323717
8,0.8353566826010841,0.0,0.8341175551724709,0.0,0.930765973750108,0.0,0.8565405824215775,0.0,0.0,0.0,0.8539344970282755,0.0,0.0,0.0,0.9481642158298668,0.0,0.0,0.0,0.1007923426061757,0.0,0.0,0.0,0.0946509704503411,0.0,0.0,0.0,0.5339676121132383,0.0,0.0,0.0,0.0717367044232843,0.0,0.0699473206175609,0.0,0.3562873666435165,0.0,MSANTD1,RandomForestClassifier,8,0.17768024546972178,0.017398242079758708,0.017398242079758708
16,0.8353566826010841,0.0,0.8341175551724709,0.0,0.930765973750108,0.0,0.85680706568311,0.0,0.0,0.0,0.8544013901967492,0.0,0.0,0.0,0.9497851672506872,0.0,0.0,0.0,0.1045636743910376,0.0,0.0,0.0,0.097921039045831,0.0,0.0,0.0,0.581165645893064,0.0,0.0,0.0,0.0717367044232843,0.0,0.0699473206175609,0.0,0.3562873666435165,0.0,MSANTD1,RandomForestClassifier,16,0.22487827924954745,0.019019193500579124,0.019019193500579124
all,0.8353566826010841,0.0,0.8341175551724709,0.0,0.930765973750108,0.0,0.8558948078356582,0.0,0.0,0.0,0.853459940517576,0.0,0.0,0.0,0.9498228013380752,0.0,0.0,0.0,0.1049254612720333,0.0,0.0,0.0,0.0976524105427769,0.0,0.0,0.0,0.588935237646949,0.0,0.0,0.0,0.0717367044232843,0.0,0.0699473206175609,0.0,0.3562873666435165,0.0,MSANTD1,RandomForestClassifier,all,0.23264787100343248,0.019056827587967118,0.019056827587967118
2,0.8985311233043743,0.0,0.8995065927541664,0.0,0.8644390290854959,0.0,0.9418136688385916,0.0,0.0,0.0,0.9404642969375868,0.0,0.0,0.0,0.9073981187072058,0.0,0.0,0.0,0.2837654906328722,0.0,0.0,0.0,0.2837636110244553,0.0,0.0,0.0,0.1805015132934279,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,2,0.059055250259282,0.05636508139649654,0.05636508139649654
4,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.946883922277473,0.0,0.0,0.0,0.94509051594983,0.0,0.0,0.0,0.9110558727548416,0.0,0.0,0.0,0.3715020515036523,0.0,0.0,0.0,0.3523202144314014,0.0,0.0,0.0,0.1996156069353204,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,4,0.07816934390117451,0.06002283544413234,0.06002283544413234
8,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.9496649390098688,0.0,0.0,0.0,0.9461513224572862,0.0,0.0,0.0,0.9163892513209524,0.0,0.0,0.0,0.3833043635421296,0.0,0.0,0.0,0.3681607026481794,0.0,0.0,0.0,0.2002834896646487,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,8,0.07883722663050281,0.06535621401024316,0.06535621401024316
16,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.958586491197988,0.0,0.0,0.0,0.951710168576464,0.0,0.0,0.0,0.934573397516778,0.0,0.0,0.0,0.4197587176066674,0.0,0.0,0.0,0.4074474116791181,0.0,0.0,0.0,0.2254514834632239,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,16,0.10400522042907802,0.08354036020606881,0.08354036020606881
all,0.8994780609377382,0.0,0.9003453971712362,0.0,0.8510330373107092,0.0,0.9600003080466012,0.0,0.0,0.0,0.9535035708234848,0.0,0.0,0.0,0.9356641560730734,0.0,0.0,0.0,0.4285383958920341,0.0,0.0,0.0,0.4135296653768924,0.0,0.0,0.0,0.2273683734345344,0.0,0.0,0.0,0.1810712090228823,0.0,0.1858181262071431,0.0,0.1214462630341459,0.0,FBXL19,RandomForestClassifier,all,0.1059221104003885,0.08463111876236418,0.08463111876236418
2,0.8905086231983705,0.0,0.893881919457549,0.0,0.954794017396172,0.0,0.8957386556182708,0.0,0.0,0.0,0.897518949287316,0.0,0.0,0.0,0.958765837437643,0.0,0.0,0.0,0.1611273753435448,0.0,0.0,0.0,0.1591476860231452,0.0,0.0,0.0,0.2454505614508105,0.0,0.0,0.0,0.1466507950558658,0.0,0.1490924507908446,0.0,0.2263522769612098,0.0,ELF3,RandomForestClassifier,2,0.019098284489600714,0.003971820041471008,0.003971820041471008
4,0.8905086231983705,0.0,0.893881919457549,0.0,0.954794017396172,0.0,0.8980367040663243,0.0,0.0,0.0,0.9002692128994951,0.0,0.0,0.0,0.9598304491810208,0.0,0.0,0.0,0.1780113388470353,0.0,0.0,0.0,0.1754130342218962,0.0,0.0,0.0,0.2527959001477689,0.0,0.0,0.0,0.1466507950558658,0.0,0.1490924507908446,0.0,0.2263522769612098,0.0,ELF3,RandomForestClassifier,4,0.02644362318655913,0.005036431784848805,0.005036431784848805
8,0.8905086231983705,0.0,0.893881919457549,0.0,0.954794017396172,0.0,0.902681477959678,0.0,0.0,0.0,0.9048473888973,0.0,0.0,0.0,0.964115617280634,0.0,0.0,0.0,0.1936712574030722,0.0,0.0,0.0,0.1921053394769187,0.0,0.0,0.0,0.2793217351757838,0.0,0.0,0.0,0.1466507950558658,0.0,0.1490924507908446,0.0,0.2263522769612098,0.0,ELF3,RandomForestClassifier,8,0.052969458214573995,0.009321599884462017,0.009321599884462017
16,0.8905086231983705,0.0,0.893881919457549,0.0,0.954794017396172,0.0,0.9066172538549586,0.0,0.0,0.0,0.9081527787516652,0.0,0.0,0.0,0.9651168165869156,0.0,0.0,0.0,0.1976230865064105,0.0,0.0,0.0,0.1958231085448231,0.0,0.0,0.0,0.2813920980444134,0.0,0.0,0.0,0.1466507950558658,0.0,0.1490924507908446,0.0,0.2263522769612098,0.0,ELF3,RandomForestClassifier,16,0.0550398210832036,0.010322799190743637,0.010322799190743637
all,0.8905086231983705,0.0,0.893881919457549,0.0,0.954794017396172,0.0,0.9054519965878398,0.0,0.0,0.0,0.9072237125603804,0.0,0.0,0.0,0.965186978232707,0.0,0.0,0.0,0.1980942858964563,0.0,0.0,0.0,0.1962490429297966,0.0,0.0,0.0,0.2821145593684138,0.0,0.0,0.0,0.1466507950558658,0.0,0.1490924507908446,0.0,0.2263522769612098,0.0,ELF3,RandomForestClassifier,all,0.05576228240720399,0.01039296083653507,0.01039296083653507
2,0.93723783549079,0.0,0.944846992122812,0.0,0.873603752983941,0.0,0.9508113991246196,0.0,0.0,0.0,0.9530826864151808,0.0,0.0,0.0,0.8886745876736111,0.0,0.0,0.0,0.234831040787634,0.0,0.0,0.0,0.2102747244965442,0.0,0.0,0.0,0.143249155285435,0.0,0.0,0.0,0.1799736826416101,0.0,0.1845103271243424,0.0,0.1156629051676718,0.0,SLC2A4RG,RandomForestClassifier,2,0.027586250117763195,0.015070834689670076,0.015070834689670076
