Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
8,0.890119359027438,0.0,0.8850458240806955,0.0,0.79207344922106,0.0,0.9193746000978584,0.0,0.0,0.0,0.8960094941473146,0.0,0.0,0.0,0.6643386069009929,0.0,0.0,0.0,0.7855819971428941,0.0,0.0,0.0,0.6743816244477746,0.0,0.0,0.0,0.0855697067652508,0.0,0.0,0.0,0.6741265801410297,0.0,0.5885296897696228,0.0,0.0852602253586636,0.0,ZFAT,RandomForestClassifier,8,0.0003094814065872087,-0.12773484232006715,-0.12773484232006715
16,0.890119359027438,0.0,0.8850458240806955,0.0,0.79207344922106,0.0,0.9302432816440211,0.0,0.0,0.0,0.9071338307802328,0.0,0.0,0.0,0.7403591764057907,0.0,0.0,0.0,0.7969217959980182,0.0,0.0,0.0,0.6796229281661282,0.0,0.0,0.0,0.0988109662041877,0.0,0.0,0.0,0.6741265801410297,0.0,0.5885296897696228,0.0,0.0852602253586636,0.0,ZFAT,RandomForestClassifier,16,0.0135507408455241,-0.0517142728152693,-0.0517142728152693
all,0.890119359027438,0.0,0.8850458240806955,0.0,0.79207344922106,0.0,0.9353719560389928,0.0,0.0,0.0,0.9046637058225752,0.0,0.0,0.0,0.6770744138864117,0.0,0.0,0.0,0.7982579132260027,0.0,0.0,0.0,0.6840728178488477,0.0,0.0,0.0,0.0968794886733735,0.0,0.0,0.0,0.6741265801410297,0.0,0.5885296897696228,0.0,0.0852602253586636,0.0,ZFAT,RandomForestClassifier,all,0.011619263314709902,-0.11499903533464839,-0.11499903533464839
2,0.9806099875897516,0.0,0.981028297378411,0.0,0.8729310128745192,0.0,0.9861517332360684,0.0,0.0,0.0,0.9841577500455424,0.0,0.0,0.0,0.8720294740162784,0.0,0.0,0.0,0.6469543337873984,0.0,0.0,0.0,0.6338167598708405,0.0,0.0,0.0,0.1222813709207077,0.0,0.0,0.0,0.4830328258121554,0.0,0.4765719485674535,0.0,0.0903433585004207,0.0,ZNF18,RandomForestClassifier,2,0.031938012420287,-0.0009015388582408468,-0.0009015388582408468
4,0.9806099875897516,0.0,0.981028297378411,0.0,0.8729310128745192,0.0,0.9866733583023344,0.0,0.0,0.0,0.9856647747202862,0.0,0.0,0.0,0.8736696600805484,0.0,0.0,0.0,0.7076789194353047,0.0,0.0,0.0,0.6905947859237715,0.0,0.0,0.0,0.1329039400789988,0.0,0.0,0.0,0.4830328258121554,0.0,0.4765719485674535,0.0,0.0903433585004207,0.0,ZNF18,RandomForestClassifier,4,0.0425605815785781,0.0007386472060291194,0.0007386472060291194
8,0.9806099875897516,0.0,0.981028297378411,0.0,0.8729310128745192,0.0,0.9868198620145114,0.0,0.0,0.0,0.9856825689471678,0.0,0.0,0.0,0.8630822174806372,0.0,0.0,0.0,0.7321277779517615,0.0,0.0,0.0,0.7173679327424282,0.0,0.0,0.0,0.1472095844042089,0.0,0.0,0.0,0.4830328258121554,0.0,0.4765719485674535,0.0,0.0903433585004207,0.0,ZNF18,RandomForestClassifier,8,0.05686622590378819,-0.00984879539388206,-0.00984879539388206
16,0.9806099875897516,0.0,0.981028297378411,0.0,0.8729310128745192,0.0,0.9873153572898352,0.0,0.0,0.0,0.9863567264417354,0.0,0.0,0.0,0.8687072584170902,0.0,0.0,0.0,0.7421509361027233,0.0,0.0,0.0,0.7321685124634713,0.0,0.0,0.0,0.1507529694280149,0.0,0.0,0.0,0.4830328258121554,0.0,0.4765719485674535,0.0,0.0903433585004207,0.0,ZNF18,RandomForestClassifier,16,0.060409610927594184,-0.004223754457429063,-0.004223754457429063
all,0.9806099875897516,0.0,0.981028297378411,0.0,0.8729310128745192,0.0,0.9873738059703168,0.0,0.0,0.0,0.9869995647908584,0.0,0.0,0.0,0.8737173980173848,0.0,0.0,0.0,0.7395688591820185,0.0,0.0,0.0,0.7285011136649882,0.0,0.0,0.0,0.1517120994967501,0.0,0.0,0.0,0.4830328258121554,0.0,0.4765719485674535,0.0,0.0903433585004207,0.0,ZNF18,RandomForestClassifier,all,0.0613687409963294,0.0007863851428655533,0.0007863851428655533
2,0.897224631577271,0.0,0.8973916440786266,0.0,0.6245955735809949,0.0,0.9103683476777676,0.0,0.0,0.0,0.9073168586427832,0.0,0.0,0.0,0.6308170240752551,0.0,0.0,0.0,0.2448649805666934,0.0,0.0,0.0,0.2518402486811856,0.0,0.0,0.0,0.0511982933226099,0.0,0.0,0.0,0.1995488749894126,0.0,0.2269750934022995,0.0,0.0532090044720433,0.0,RORB,RandomForestClassifier,2,-0.0020107111494333946,0.00622145049426015,0.00622145049426015
4,0.897224631577271,0.0,0.8973916440786266,0.0,0.6245955735809949,0.0,0.9173904618855896,0.0,0.0,0.0,0.9118921883783868,0.0,0.0,0.0,0.6279657356106505,0.0,0.0,0.0,0.276385879538701,0.0,0.0,0.0,0.27035988879403,0.0,0.0,0.0,0.0545598761364013,0.0,0.0,0.0,0.2006310507961309,0.0,0.2278408583610612,0.0,0.0590872276703552,0.0,RORB,RandomForestClassifier,4,-0.004527351533953901,0.0033701620296555657,0.0033701620296555657
8,0.897224631577271,0.0,0.8973916440786266,0.0,0.6245955735809949,0.0,0.924788041314733,0.0,0.0,0.0,0.9215477994395394,0.0,0.0,0.0,0.6226511180644132,0.0,0.0,0.0,0.3252648205638884,0.0,0.0,0.0,0.3139229485979276,0.0,0.0,0.0,0.0508430084142977,0.0,0.0,0.0,0.2006310507961309,0.0,0.2278408583610612,0.0,0.0590872276703552,0.0,RORB,RandomForestClassifier,8,-0.008244219256057499,-0.0019444555165817334,-0.0019444555165817334
16,0.897224631577271,0.0,0.8973916440786266,0.0,0.6245955735809949,0.0,0.927530516820341,0.0,0.0,0.0,0.9232487010765812,0.0,0.0,0.0,0.6230798090720664,0.0,0.0,0.0,0.3277077899334778,0.0,0.0,0.0,0.3136750096748104,0.0,0.0,0.0,0.0536626391775874,0.0,0.0,0.0,0.2011331003465329,0.0,0.2263593445528168,0.0,0.0597285382600863,0.0,RORB,RandomForestClassifier,16,-0.006065899082498896,-0.001515764508928541,-0.001515764508928541
all,0.897224631577271,0.0,0.8973916440786266,0.0,0.6245955735809949,0.0,0.9338655245146874,0.0,0.0,0.0,0.9308601207397854,0.0,0.0,0.0,0.6465030094068878,0.0,0.0,0.0,0.3407133250213902,0.0,0.0,0.0,0.3287819273005181,0.0,0.0,0.0,0.0534824784322162,0.0,0.0,0.0,0.2011331003465329,0.0,0.2263593445528168,0.0,0.0597285382600863,0.0,RORB,RandomForestClassifier,all,-0.006246059827870097,0.02190743582589283,0.02190743582589283
2,0.888161767172578,0.0,0.885390946137273,0.0,0.7515272360757881,0.0,0.9109961402844288,0.0,0.0,0.0,0.9019555998768852,0.0,0.0,0.0,0.7684065150248739,0.0,0.0,0.0,0.3992104347744554,0.0,0.0,0.0,0.3585359764187299,0.0,0.0,0.0,0.2009740266717339,0.0,0.0,0.0,0.2980071829125565,0.0,0.3023732283376351,0.0,0.1879671973529298,0.0,ZNF57,RandomForestClassifier,2,0.013006829318804092,0.016879278949085808,0.016879278949085808
4,0.888161767172578,0.0,0.885390946137273,0.0,0.7515272360757881,0.0,0.9275596299001704,0.0,0.0,0.0,0.9129661975992612,0.0,0.0,0.0,0.7685741785821238,0.0,0.0,0.0,0.5093404554950547,0.0,0.0,0.0,0.450978632583272,0.0,0.0,0.0,0.2444366075894239,0.0,0.0,0.0,0.2980071829125565,0.0,0.3023732283376351,0.0,0.1879671973529298,0.0,ZNF57,RandomForestClassifier,4,0.0564694102364941,0.01704694250633576,0.01704694250633576
8,0.888161767172578,0.0,0.885390946137273,0.0,0.7515272360757881,0.0,0.933205987969952,0.0,0.0,0.0,0.9199310606340412,0.0,0.0,0.0,0.7767396743381503,0.0,0.0,0.0,0.5231988075005966,0.0,0.0,0.0,0.46489749954081,0.0,0.0,0.0,0.2586056237599479,0.0,0.0,0.0,0.2980071829125565,0.0,0.3023732283376351,0.0,0.1879671973529298,0.0,ZNF57,RandomForestClassifier,8,0.07063842640701809,0.02521243826236219,0.02521243826236219
16,0.888161767172578,0.0,0.885390946137273,0.0,0.7515272360757881,0.0,0.9373121499878256,0.0,0.0,0.0,0.920020382887042,0.0,0.0,0.0,0.7814135226099433,0.0,0.0,0.0,0.5327625380443018,0.0,0.0,0.0,0.4716435975441916,0.0,0.0,0.0,0.2614539077768202,0.0,0.0,0.0,0.2980071829125565,0.0,0.3023732283376351,0.0,0.1879671973529298,0.0,ZNF57,RandomForestClassifier,16,0.0734867104238904,0.02988628653415526,0.02988628653415526
all,0.888161767172578,0.0,0.885390946137273,0.0,0.7515272360757881,0.0,0.935748081414748,0.0,0.0,0.0,0.9211049036626654,0.0,0.0,0.0,0.7833823992419401,0.0,0.0,0.0,0.5269020987871782,0.0,0.0,0.0,0.4635014798645107,0.0,0.0,0.0,0.2587093748943835,0.0,0.0,0.0,0.2980071829125565,0.0,0.3023732283376351,0.0,0.1879671973529298,0.0,ZNF57,RandomForestClassifier,all,0.0707421775414537,0.031855163166152,0.031855163166152
2,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9772491647787762,0.0,0.0,0.0,0.979729864861356,0.0,0.0,0.0,0.9811939789811028,0.0,0.0,0.0,0.6101533864239623,0.0,0.0,0.0,0.6054049987954353,0.0,0.0,0.0,0.7066693957143272,0.0,0.0,0.0,0.4779990999144046,0.0,0.477037655428184,0.0,0.5556038555955314,0.0,ZNF865,RandomForestClassifier,2,0.1510655401187958,0.0016509580406388613,0.0016509580406388613
4,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.97613876361215,0.0,0.0,0.0,0.978941346683542,0.0,0.0,0.0,0.9799823873661432,0.0,0.0,0.0,0.6135414212064491,0.0,0.0,0.0,0.6080201249646965,0.0,0.0,0.0,0.7044010102489705,0.0,0.0,0.0,0.4779990999144046,0.0,0.477037655428184,0.0,0.5556038555955314,0.0,ZNF865,RandomForestClassifier,4,0.14879715465343912,0.0004393664256792107,0.0004393664256792107
8,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9771589052114468,0.0,0.0,0.0,0.9793000286661772,0.0,0.0,0.0,0.9793442174993297,0.0,0.0,0.0,0.6169250615459956,0.0,0.0,0.0,0.6140938381722905,0.0,0.0,0.0,0.704041064461075,0.0,0.0,0.0,0.4779990999144046,0.0,0.477037655428184,0.0,0.5556038555955314,0.0,ZNF865,RandomForestClassifier,8,0.14843720886554357,-0.0001988034411343209,-0.0001988034411343209
16,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9818799564501324,0.0,0.0,0.0,0.98367080697531,0.0,0.0,0.0,0.9773184050241748,0.0,0.0,0.0,0.6748904648948307,0.0,0.0,0.0,0.6697014262720375,0.0,0.0,0.0,0.7291492866551745,0.0,0.0,0.0,0.4951743050132172,0.0,0.5100933424017495,0.0,0.5161610307581743,0.0,ZNF865,RandomForestClassifier,16,0.2129882558970002,-0.0022246159162891965,-0.0022246159162891965
all,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9889908376984764,0.0,0.0,0.0,0.9897760769727064,0.0,0.0,0.0,0.9783360263830038,0.0,0.0,0.0,0.7063776858393389,0.0,0.0,0.0,0.7043825026701388,0.0,0.0,0.0,0.7412343709027711,0.0,0.0,0.0,0.4951743050132172,0.0,0.5100933424017495,0.0,0.5161610307581743,0.0,ZNF865,RandomForestClassifier,all,0.2250733401445968,-0.001206994557460206,-0.001206994557460206
2,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.966285753893672,0.0,0.0,0.0,0.9552668604651164,0.0,0.0,0.0,0.9694622935463348,0.0,0.0,0.0,0.8721276814671213,0.0,0.0,0.0,0.8456507270293779,0.0,0.0,0.0,0.8329548610484752,0.0,0.0,0.0,0.8303657268060802,0.0,0.8420075931188674,0.0,0.8169452138060193,0.0,ZNF436,RandomForestClassifier,2,0.016009647242455904,0.01664370140747884,0.01664370140747884
4,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.9649391462597257,0.0,0.0,0.0,0.9555543807463494,0.0,0.0,0.0,0.9696622897250314,0.0,0.0,0.0,0.8815504172146911,0.0,0.0,0.0,0.8525768379851347,0.0,0.0,0.0,0.8391789211319012,0.0,0.0,0.0,0.8309046044101799,0.0,0.8469350077091472,0.0,0.8452340683762002,0.0,ZNF436,RandomForestClassifier,4,-0.006055147244299008,0.016843697586175432,0.016843697586175432
8,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.9695122933969956,0.0,0.0,0.0,0.9549390413737155,0.0,0.0,0.0,0.9677847271279496,0.0,0.0,0.0,0.8834991738474974,0.0,0.0,0.0,0.8542412836803642,0.0,0.0,0.0,0.8436656756817104,0.0,0.0,0.0,0.8309046044101799,0.0,0.8469350077091472,0.0,0.8452340683762002,0.0,ZNF436,RandomForestClassifier,8,-0.0015683926944898285,0.014966134989093605,0.014966134989093605
16,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.966702552998162,0.0,0.0,0.0,0.9543639872904272,0.0,0.0,0.0,0.973288198059191,0.0,0.0,0.0,0.8847768316128585,0.0,0.0,0.0,0.863253497216325,0.0,0.0,0.0,0.8568633472807199,0.0,0.0,0.0,0.8309046044101799,0.0,0.8469350077091472,0.0,0.8452340683762002,0.0,ZNF436,RandomForestClassifier,16,0.011629278904519702,0.020469605920334977,0.020469605920334977
all,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.9677855733751608,0.0,0.0,0.0,0.9594483301784748,0.0,0.0,0.0,0.980102471608748,0.0,0.0,0.0,0.885514934601247,0.0,0.0,0.0,0.8639190612354601,0.0,0.0,0.0,0.860435805269408,0.0,0.0,0.0,0.8309046044101799,0.0,0.8469350077091472,0.0,0.8452340683762002,0.0,ZNF436,RandomForestClassifier,all,0.015201736893207807,0.02728387946989197,0.02728387946989197
2,0.9289675890380366,0.0,0.936440064590542,0.0,0.9295667413768804,0.0,0.9541464284790492,0.0,0.0,0.0,0.9482680815071126,0.0,0.0,0.0,0.9465576852260174,0.0,0.0,0.0,0.8207669519596815,0.0,0.0,0.0,0.8044101534233122,0.0,0.0,0.0,0.6287349219277386,0.0,0.0,0.0,0.6537457020260152,0.0,0.6384850530404711,0.0,0.4871027197330708,0.0,ZNF250,RandomForestClassifier,2,0.14163220219466782,0.016990943849136908,0.016990943849136908
4,0.9289675890380366,0.0,0.936440064590542,0.0,0.9295667413768804,0.0,0.9542664791263034,0.0,0.0,0.0,0.951845413302576,0.0,0.0,0.0,0.95143566359491,0.0,0.0,0.0,0.8500270108699857,0.0,0.0,0.0,0.8390843882515405,0.0,0.0,0.0,0.6966710883154568,0.0,0.0,0.0,0.6910420564958577,0.0,0.6842731206622705,0.0,0.5160057448572505,0.0,ZNF250,RandomForestClassifier,4,0.18066534345820628,0.021868922218029607,0.021868922218029607
8,0.9289675890380366,0.0,0.936440064590542,0.0,0.9295667413768804,0.0,0.9575106540296678,0.0,0.0,0.0,0.95910276662822,0.0,0.0,0.0,0.9514935147594346,0.0,0.0,0.0,0.8523151347785056,0.0,0.0,0.0,0.8401534127552289,0.0,0.0,0.0,0.6861094846158302,0.0,0.0,0.0,0.6910420564958577,0.0,0.6842731206622705,0.0,0.5160057448572505,0.0,ZNF250,RandomForestClassifier,8,0.17010373975857973,0.02192677338255411,0.02192677338255411
16,0.9289675890380366,0.0,0.936440064590542,0.0,0.9295667413768804,0.0,0.9607531066235732,0.0,0.0,0.0,0.9592566612841216,0.0,0.0,0.0,0.9528967635171688,0.0,0.0,0.0,0.8526901118777573,0.0,0.0,0.0,0.8375957375910889,0.0,0.0,0.0,0.6933022868501623,0.0,0.0,0.0,0.6910420564958577,0.0,0.6842731206622705,0.0,0.5160057448572505,0.0,ZNF250,RandomForestClassifier,16,0.17729654199291178,0.023330022140288342,0.023330022140288342
all,0.9289675890380366,0.0,0.936440064590542,0.0,0.9295667413768804,0.0,0.9594789477635528,0.0,0.0,0.0,0.9571649427143408,0.0,0.0,0.0,0.957922836320984,0.0,0.0,0.0,0.8515591356564951,0.0,0.0,0.0,0.8386936173410684,0.0,0.0,0.0,0.6846636807043057,0.0,0.0,0.0,0.6910420564958577,0.0,0.6842731206622705,0.0,0.5160057448572505,0.0,ZNF250,RandomForestClassifier,all,0.16865793584705524,0.028356094944103516,0.028356094944103516
2,0.9431513609272072,0.0,0.9405021785506548,0.0,0.8345578698192803,0.0,0.9572498067924646,0.0,0.0,0.0,0.9466343403473924,0.0,0.0,0.0,0.8198312955594101,0.0,0.0,0.0,0.3645714954473649,0.0,0.0,0.0,0.2927524508207571,0.0,0.0,0.0,0.0945366881132354,0.0,0.0,0.0,0.2702405428478965,0.0,0.2802806669610874,0.0,0.0976353305601911,0.0,ZBED2,RandomForestClassifier,2,-0.0030986424469556934,-0.014726574259870118,-0.014726574259870118
4,0.9431513609272072,0.0,0.9405021785506548,0.0,0.8345578698192803,0.0,0.9607461322197915,0.0,0.0,0.0,0.9500818590505185,0.0,0.0,0.0,0.8114305434315723,0.0,0.0,0.0,0.4264311288941,0.0,0.0,0.0,0.3462943530202805,0.0,0.0,0.0,0.0973263671573393,0.0,0.0,0.0,0.2702405428478965,0.0,0.2802806669610874,0.0,0.0976353305601911,0.0,ZBED2,RandomForestClassifier,4,-0.000308963402851789,-0.02312732638770798,-0.02312732638770798
8,0.9431513609272072,0.0,0.9405021785506548,0.0,0.8345578698192803,0.0,0.9607913473410624,0.0,0.0,0.0,0.953580530958392,0.0,0.0,0.0,0.8316988180533355,0.0,0.0,0.0,0.4354790892660209,0.0,0.0,0.0,0.3632145966813844,0.0,0.0,0.0,0.0980253366844754,0.0,0.0,0.0,0.2956705946852499,0.0,0.2947477385904859,0.0,0.0847339390056114,0.0,ZBED2,RandomForestClassifier,8,0.013291397678864003,-0.002859051765944809,-0.002859051765944809
16,0.9431513609272072,0.0,0.9405021785506548,0.0,0.8345578698192803,0.0,0.9640570425623792,0.0,0.0,0.0,0.9559087317609712,0.0,0.0,0.0,0.8366059156693509,0.0,0.0,0.0,0.4893184690024627,0.0,0.0,0.0,0.4111363722132133,0.0,0.0,0.0,0.101997438128999,0.0,0.0,0.0,0.2956705946852499,0.0,0.2947477385904859,0.0,0.0847339390056114,0.0,ZBED2,RandomForestClassifier,16,0.017263499123387607,0.002048045850070679,0.002048045850070679
all,0.9431513609272072,0.0,0.9405021785506548,0.0,0.8345578698192803,0.0,0.9646053704435856,0.0,0.0,0.0,0.9573511542876414,0.0,0.0,0.0,0.8354070414835473,0.0,0.0,0.0,0.4990437220112907,0.0,0.0,0.0,0.4149654269545042,0.0,0.0,0.0,0.1056177189385963,0.0,0.0,0.0,0.2956705946852499,0.0,0.2947477385904859,0.0,0.0847339390056114,0.0,ZBED2,RandomForestClassifier,all,0.020883779932984903,0.0008491716642670122,0.0008491716642670122
2,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9646379559080324,0.0,0.0,0.0,0.9649271939178966,0.0,0.0,0.0,0.9430700514450726,0.0,0.0,0.0,0.4434779477104525,0.0,0.0,0.0,0.447890933974438,0.0,0.0,0.0,0.6736941338596367,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,2,-0.030098819072376548,0.005079715596107426,0.005079715596107426
4,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9643280184036338,0.0,0.0,0.0,0.9647768157047396,0.0,0.0,0.0,0.9425563893809604,0.0,0.0,0.0,0.4660268498950211,0.0,0.0,0.0,0.4648407308680699,0.0,0.0,0.0,0.6933129203659099,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,4,-0.010480032566103414,0.00456605353199524,0.00456605353199524
8,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9682248980781532,0.0,0.0,0.0,0.9680117103883178,0.0,0.0,0.0,0.9440904899415176,0.0,0.0,0.0,0.4709617767160211,0.0,0.0,0.0,0.4700472276069871,0.0,0.0,0.0,0.6812546641805899,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,8,-0.022538288751423385,0.006100154092552379,0.006100154092552379
16,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.968309937040844,0.0,0.0,0.0,0.9679753280720816,0.0,0.0,0.0,0.9428236550268144,0.0,0.0,0.0,0.4762836543651125,0.0,0.0,0.0,0.477831976467138,0.0,0.0,0.0,0.724895847559953,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,16,0.021102894627939683,0.004833319177849238,0.004833319177849238
all,0.9621880776857962,0.0,0.9633745611888392,0.0,0.9379903358489652,0.0,0.9688701899285646,0.0,0.0,0.0,0.9689850571448236,0.0,0.0,0.0,0.9424048144822732,0.0,0.0,0.0,0.4772799121026511,0.0,0.0,0.0,0.4776699353521678,0.0,0.0,0.0,0.7272815986203953,0.0,0.0,0.0,0.4010742176797907,0.0,0.413980448996076,0.0,0.7037929529320133,0.0,ZNF493,RandomForestClassifier,all,0.023488645688382048,0.004414478633308017,0.004414478633308017
2,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.9904409210420017,0.0,0.0,0.0,0.9794366026603178,0.0,0.0,0.0,0.6969839599361302,0.0,0.0,0.0,0.8191872198651742,0.0,0.0,0.0,0.7546727695389784,0.0,0.0,0.0,0.1632941782707438,0.0,0.0,0.0,0.7254357259873838,0.0,0.7036722738658787,0.0,0.1651478447945326,0.0,TERF1,RandomForestClassifier,2,-0.001853666523788794,-0.007799401672956785,-0.007799401672956785
4,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.9908010920895116,0.0,0.0,0.0,0.98072227110398,0.0,0.0,0.0,0.689234003030193,0.0,0.0,0.0,0.8397256465938212,0.0,0.0,0.0,0.7640584886601222,0.0,0.0,0.0,0.1707834532108235,0.0,0.0,0.0,0.7309513864743624,0.0,0.7266086059933206,0.0,0.1687135973162921,0.0,TERF1,RandomForestClassifier,4,0.0020698558945314027,-0.015549358578893946,-0.015549358578893946
8,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.988251757111067,0.0,0.0,0.0,0.9805117333471352,0.0,0.0,0.0,0.6741879604260416,0.0,0.0,0.0,0.8500963956653342,0.0,0.0,0.0,0.7819163053234487,0.0,0.0,0.0,0.1736577599841303,0.0,0.0,0.0,0.7309513864743624,0.0,0.7266086059933206,0.0,0.1687135973162921,0.0,TERF1,RandomForestClassifier,8,0.004944162667838203,-0.03059540118304538,-0.03059540118304538
16,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.9881368839094896,0.0,0.0,0.0,0.9803484291703328,0.0,0.0,0.0,0.6792196685839744,0.0,0.0,0.0,0.8564235109748825,0.0,0.0,0.0,0.7878320870273114,0.0,0.0,0.0,0.1763741401548167,0.0,0.0,0.0,0.7309513864743624,0.0,0.7266086059933206,0.0,0.1687135973162921,0.0,TERF1,RandomForestClassifier,16,0.007660542838524603,-0.02556369302511252,-0.02556369302511252
all,0.9836612814976388,0.0,0.9768205165364112,0.0,0.704783361609087,0.0,0.9902547627441044,0.0,0.0,0.0,0.980911339992754,0.0,0.0,0.0,0.6763856328930179,0.0,0.0,0.0,0.8582834571973393,0.0,0.0,0.0,0.7893821114696796,0.0,0.0,0.0,0.1755400993570877,0.0,0.0,0.0,0.7309513864743624,0.0,0.7266086059933206,0.0,0.1687135973162921,0.0,TERF1,RandomForestClassifier,all,0.006826502040795601,-0.02839772871606905,-0.02839772871606905
2,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9252343729115616,0.0,0.0,0.0,0.9019579745274124,0.0,0.0,0.0,0.8678744543817344,0.0,0.0,0.0,0.7561669970515741,0.0,0.0,0.0,0.7103277812400682,0.0,0.0,0.0,0.6239822745225324,0.0,0.0,0.0,0.7150149731360865,0.0,0.7117374893655797,0.0,0.6301135417823059,0.0,ZNF696,RandomForestClassifier,2,-0.006131267259773532,-0.005034034370135165,-0.005034034370135165
4,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9242003452884828,0.0,0.0,0.0,0.9013246478499448,0.0,0.0,0.0,0.8625324318549495,0.0,0.0,0.0,0.7623832099088872,0.0,0.0,0.0,0.715366982613888,0.0,0.0,0.0,0.6230864720133142,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,4,-0.004369656863691507,-0.010376056896920005,-0.010376056896920005
8,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9159846513700156,0.0,0.0,0.0,0.900536408006248,0.0,0.0,0.0,0.8472325325844755,0.0,0.0,0.0,0.7674137843919874,0.0,0.0,0.0,0.7255841791589074,0.0,0.0,0.0,0.6228515851200982,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,8,-0.004604543756907553,-0.025675956167394043,-0.025675956167394043
16,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.931947839162397,0.0,0.0,0.0,0.9168509204051148,0.0,0.0,0.0,0.826222795396966,0.0,0.0,0.0,0.7867201573481446,0.0,0.0,0.0,0.7392022087844314,0.0,0.0,0.0,0.6232751616399157,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,16,-0.00418096723709005,-0.04668569335490358,-0.04668569335490358
all,0.9056441857874804,0.0,0.8920057577450264,0.0,0.8729084887518695,0.0,0.9170471263087548,0.0,0.0,0.0,0.9027179817056372,0.0,0.0,0.0,0.8367913067366686,0.0,0.0,0.0,0.7851024242098298,0.0,0.0,0.0,0.7396938103141848,0.0,0.0,0.0,0.633200557261063,0.0,0.0,0.0,0.7157675400661199,0.0,0.7134267700944116,0.0,0.6274561288770057,0.0,ZNF696,RandomForestClassifier,all,0.005744428384057199,-0.03611718201520098,-0.03611718201520098
