Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
8,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.9674364859869268,0.0,0.0,0.0,0.9530597958355868,0.0,0.0,0.0,0.9705658046529017,0.0,0.0,0.0,0.882956183787414,0.0,0.0,0.0,0.8542781881013342,0.0,0.0,0.0,0.8441046443774518,0.0,0.0,0.0,0.8309046044101799,0.0,0.8469350077091472,0.0,0.8452340683762002,0.0,ZNF436,RandomForestClassifier,8,-0.00112942399874838,0.01774721251404565,0.01774721251404565
16,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.9668210215102058,0.0,0.0,0.0,0.951518624932396,0.0,0.0,0.0,0.9716327848730087,0.0,0.0,0.0,0.8856341361379959,0.0,0.0,0.0,0.8637455571872077,0.0,0.0,0.0,0.8582167156856539,0.0,0.0,0.0,0.8309046044101799,0.0,0.8469350077091472,0.0,0.8452340683762002,0.0,ZNF436,RandomForestClassifier,16,0.012982647309453754,0.018814192734152746,0.018814192734152746
all,0.9531147346291512,0.0,0.9522779340183884,0.0,0.952818592138856,0.0,0.9701215779218088,0.0,0.0,0.0,0.9602288669551108,0.0,0.0,0.0,0.9811081031256196,0.0,0.0,0.0,0.8860707598545828,0.0,0.0,0.0,0.8618466018489884,0.0,0.0,0.0,0.8615102745172508,0.0,0.0,0.0,0.8309046044101799,0.0,0.8469350077091472,0.0,0.8452340683762002,0.0,ZNF436,RandomForestClassifier,all,0.01627620614105063,0.028289510986763577,0.028289510986763577
2,0.9133540833048676,0.0,0.9077863278186576,0.0,0.828993894124236,0.0,0.9323124917552614,0.0,0.0,0.0,0.922497494692616,0.0,0.0,0.0,0.8372885730094182,0.0,0.0,0.0,0.2568995988716347,0.0,0.0,0.0,0.2243394912827585,0.0,0.0,0.0,0.0868248656478019,0.0,0.0,0.0,0.1784993723080251,0.0,0.1746247281983075,0.0,0.0879159534052762,0.0,CXXC4,RandomForestClassifier,2,-0.00109108775747431,0.008294678885182205,0.008294678885182205
4,0.9133540833048676,0.0,0.9077863278186576,0.0,0.828993894124236,0.0,0.9400029676555268,0.0,0.0,0.0,0.9291564270085348,0.0,0.0,0.0,0.8395167170360269,0.0,0.0,0.0,0.3216788133718368,0.0,0.0,0.0,0.2870232680993799,0.0,0.0,0.0,0.075942921616146,0.0,0.0,0.0,0.200631464825008,0.0,0.2094010099105028,0.0,0.0296558947881747,0.0,CXXC4,RandomForestClassifier,4,0.046287026827971305,0.010522822911790963,0.010522822911790963
8,0.9133540833048676,0.0,0.9077863278186576,0.0,0.828993894124236,0.0,0.9463121225470909,0.0,0.0,0.0,0.9351739479815092,0.0,0.0,0.0,0.8466171008712953,0.0,0.0,0.0,0.3624432015479231,0.0,0.0,0.0,0.3177196054729218,0.0,0.0,0.0,0.0845718610753148,0.0,0.0,0.0,0.200631464825008,0.0,0.2094010099105028,0.0,0.0296558947881747,0.0,CXXC4,RandomForestClassifier,8,0.05491596628714009,0.017623206747059306,0.017623206747059306
16,0.9133540833048676,0.0,0.9077863278186576,0.0,0.828993894124236,0.0,0.9512802808191704,0.0,0.0,0.0,0.9400762529600346,0.0,0.0,0.0,0.8488483603127319,0.0,0.0,0.0,0.3827604108693521,0.0,0.0,0.0,0.3358370089355978,0.0,0.0,0.0,0.0812554744411832,0.0,0.0,0.0,0.200631464825008,0.0,0.2094010099105028,0.0,0.0296558947881747,0.0,CXXC4,RandomForestClassifier,16,0.051599579653008494,0.019854466188495956,0.019854466188495956
all,0.9133540833048676,0.0,0.9077863278186576,0.0,0.828993894124236,0.0,0.956583640661558,0.0,0.0,0.0,0.9483084436421676,0.0,0.0,0.0,0.8438531592005476,0.0,0.0,0.0,0.4037871157735664,0.0,0.0,0.0,0.3559285024345086,0.0,0.0,0.0,0.0751170062790709,0.0,0.0,0.0,0.200631464825008,0.0,0.2094010099105028,0.0,0.0296558947881747,0.0,CXXC4,RandomForestClassifier,all,0.045461111490896204,0.014859265076311634,0.014859265076311634
2,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9491533843749472,0.0,0.0,0.0,0.9380258822278912,0.0,0.0,0.0,0.7509011171546798,0.0,0.0,0.0,0.6872215362204929,0.0,0.0,0.0,0.6247021047801747,0.0,0.0,0.0,0.0559493231211333,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,2,0.005284316228458499,-0.007500865082191943,-0.007500865082191943
4,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9460628748427282,0.0,0.0,0.0,0.9441254783163264,0.0,0.0,0.0,0.7624603809527642,0.0,0.0,0.0,0.7198415911326931,0.0,0.0,0.0,0.6762844479694541,0.0,0.0,0.0,0.0516650792359167,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,4,0.0010000723432418979,0.0040583987158925305,0.0040583987158925305
8,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.94580661359392,0.0,0.0,0.0,0.9438445117630384,0.0,0.0,0.0,0.7413044867963786,0.0,0.0,0.0,0.7338734509546748,0.0,0.0,0.0,0.6845862738962653,0.0,0.0,0.0,0.0565045771527085,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,8,0.005839570260033698,-0.017097495440493105,-0.017097495440493105
16,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9416465716171768,0.0,0.0,0.0,0.93459019805839,0.0,0.0,0.0,0.7753686728497541,0.0,0.0,0.0,0.74972946084968,0.0,0.0,0.0,0.6906654924738506,0.0,0.0,0.0,0.0632231595039928,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,16,0.012558152611318006,0.016966690612882362,0.016966690612882362
all,0.9171619715528574,0.0,0.9181243799603176,0.0,0.7584019822368717,0.0,0.9388166394908628,0.0,0.0,0.0,0.938706110048186,0.0,0.0,0.0,0.7405978225712869,0.0,0.0,0.0,0.7549128890811942,0.0,0.0,0.0,0.6932139290691491,0.0,0.0,0.0,0.0620383479737045,0.0,0.0,0.0,0.5591422066590592,0.0,0.5982857871806624,0.0,0.0506650068926748,0.0,ZNF142,RandomForestClassifier,all,0.011373341081029699,-0.017804159665584796,-0.017804159665584796
2,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.915253344651121,0.0,0.0,0.0,0.9025406928322508,0.0,0.0,0.0,0.8637567023183493,0.0,0.0,0.0,0.4136097915527321,0.0,0.0,0.0,0.3712606311348588,0.0,0.0,0.0,0.1530595233122573,0.0,0.0,0.0,0.3605690083556787,0.0,0.3704936567897256,0.0,0.1474062806246477,0.0,ZNF131,RandomForestClassifier,2,0.005653242687609611,-0.021489867114168115,-0.021489867114168115
4,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.917698850984488,0.0,0.0,0.0,0.908448020695673,0.0,0.0,0.0,0.8466039950404752,0.0,0.0,0.0,0.4809170608894013,0.0,0.0,0.0,0.4270077566510366,0.0,0.0,0.0,0.152459064637548,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,4,0.0659862483673335,-0.03864257439204222,-0.03864257439204222
8,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.9183299510005478,0.0,0.0,0.0,0.9101599156916528,0.0,0.0,0.0,0.8536956459568252,0.0,0.0,0.0,0.5181169296243601,0.0,0.0,0.0,0.4679142149605522,0.0,0.0,0.0,0.1486602952038933,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,8,0.06218747893367879,-0.031550923475692216,-0.031550923475692216
16,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.920742907779204,0.0,0.0,0.0,0.9129335093399208,0.0,0.0,0.0,0.8628443846443038,0.0,0.0,0.0,0.5210518423697508,0.0,0.0,0.0,0.468577210768797,0.0,0.0,0.0,0.1583828797223257,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,16,0.0719100634521112,-0.022402184788213653,-0.022402184788213653
all,0.8896150960341425,0.0,0.8795173923213649,0.0,0.8852465694325174,0.0,0.9276611104720098,0.0,0.0,0.0,0.915663126172984,0.0,0.0,0.0,0.8612634544094693,0.0,0.0,0.0,0.5271723651385148,0.0,0.0,0.0,0.4787166587216589,0.0,0.0,0.0,0.1563890880702001,0.0,0.0,0.0,0.400275822839663,0.0,0.4148387811818077,0.0,0.0864728162702145,0.0,ZNF131,RandomForestClassifier,all,0.06991627179998561,-0.023983115023048174,-0.023983115023048174
2,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.8730076961255603,0.0,0.0,0.0,0.8740164192115005,0.0,0.0,0.0,0.6994047050363866,0.0,0.0,0.0,0.1168939843953081,0.0,0.0,0.0,0.1064847083762279,0.0,0.0,0.0,0.0307166151544665,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,2,-0.0004644618252549991,0.03017475577318185,0.03017475577318185
4,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.8748994649702205,0.0,0.0,0.0,0.8759614573497149,0.0,0.0,0.0,0.6984763603797626,0.0,0.0,0.0,0.1302918988183639,0.0,0.0,0.0,0.1142745845681551,0.0,0.0,0.0,0.0317823428426762,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,4,0.0006012658629546974,0.02924641111655779,0.02924641111655779
8,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.8824587081247112,0.0,0.0,0.0,0.8824680969123931,0.0,0.0,0.0,0.7044820870570426,0.0,0.0,0.0,0.1503285216625421,0.0,0.0,0.0,0.1311119823641297,0.0,0.0,0.0,0.0360433940744024,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,8,0.0048623170946809,0.035252137793837846,0.035252137793837846
16,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.9024967080373084,0.0,0.0,0.0,0.905813258770816,0.0,0.0,0.0,0.7092164235187531,0.0,0.0,0.0,0.1999093980750739,0.0,0.0,0.0,0.1701793960589852,0.0,0.0,0.0,0.0348894850610479,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,16,0.0037084080813264003,0.039986474255548354,0.039986474255548354
all,0.838402956086354,0.0,0.844793163352269,0.0,0.6692299492632048,0.0,0.9046458784914284,0.0,0.0,0.0,0.9072647185896248,0.0,0.0,0.0,0.7130999074671812,0.0,0.0,0.0,0.2061937209168908,0.0,0.0,0.0,0.1707333400588741,0.0,0.0,0.0,0.0366379871182303,0.0,0.0,0.0,0.0798643300078763,0.0,0.0868232016496923,0.0,0.0311810769797215,0.0,SALL3,RandomForestClassifier,all,0.005456910138508797,0.043869958203976434,0.043869958203976434
2,0.7940605768353556,0.0,0.7994409370422363,0.0,0.8041601692413509,0.0,0.8286554575193212,0.0,0.0,0.0,0.8326679277420044,0.0,0.0,0.0,0.7658224009263469,0.0,0.0,0.0,0.1632365271563103,0.0,0.0,0.0,0.1479374164184161,0.0,0.0,0.0,0.03851330093828,0.0,0.0,0.0,0.107255511008093,0.0,0.1268279612924496,0.0,0.0379603277936168,0.0,RLF,RandomForestClassifier,2,0.0005529731446632033,-0.03833776831500402,-0.03833776831500402
4,0.7940605768353556,0.0,0.7994409370422363,0.0,0.8041601692413509,0.0,0.8548291128517249,0.0,0.0,0.0,0.8530603075027466,0.0,0.0,0.0,0.8004278360414699,0.0,0.0,0.0,0.2172355000441123,0.0,0.0,0.0,0.1828419694720918,0.0,0.0,0.0,0.047936213760004,0.0,0.0,0.0,0.107255511008093,0.0,0.1268279612924496,0.0,0.0379603277936168,0.0,RLF,RandomForestClassifier,4,0.009975885966387203,-0.0037323331998809772,-0.0037323331998809772
8,0.7940605768353556,0.0,0.7994409370422363,0.0,0.8041601692413509,0.0,0.858044616768106,0.0,0.0,0.0,0.8519556903839112,0.0,0.0,0.0,0.7945322915065862,0.0,0.0,0.0,0.2319898023506639,0.0,0.0,0.0,0.1888273005347661,0.0,0.0,0.0,0.0520512109075699,0.0,0.0,0.0,0.107255511008093,0.0,0.1268279612924496,0.0,0.0379603277936168,0.0,RLF,RandomForestClassifier,8,0.014090883113953102,-0.0096278777347647,-0.0096278777347647
16,0.7940605768353556,0.0,0.7994409370422363,0.0,0.8041601692413509,0.0,0.8703249175670216,0.0,0.0,0.0,0.857417631149292,0.0,0.0,0.0,0.8371428636755894,0.0,0.0,0.0,0.2505353181974755,0.0,0.0,0.0,0.1908782209383891,0.0,0.0,0.0,0.066864555562212,0.0,0.0,0.0,0.107255511008093,0.0,0.1268279612924496,0.0,0.0379603277936168,0.0,RLF,RandomForestClassifier,16,0.028904227768595206,0.03298269443423851,0.03298269443423851
all,0.7940605768353556,0.0,0.7994409370422363,0.0,0.8041601692413509,0.0,0.8742374851750968,0.0,0.0,0.0,0.8625235795974732,0.0,0.0,0.0,0.8440359959604623,0.0,0.0,0.0,0.2471246723560036,0.0,0.0,0.0,0.1906476003556015,0.0,0.0,0.0,0.070460523052266,0.0,0.0,0.0,0.107255511008093,0.0,0.1268279612924496,0.0,0.0379603277936168,0.0,RLF,RandomForestClassifier,all,0.032500195258649195,0.039875826719111385,0.039875826719111385
2,0.935738430600741,0.0,0.9361627010795796,0.0,0.8910599534122985,0.0,0.93917026497093,0.0,0.0,0.0,0.9390639399862925,0.0,0.0,0.0,0.894501019285078,0.0,0.0,0.0,0.1449844697635914,0.0,0.0,0.0,0.141925901336949,0.0,0.0,0.0,0.1334664682836624,0.0,0.0,0.0,0.1345960867961778,0.0,0.1337506340519725,0.0,0.1318359007703131,0.0,ZNF367,RandomForestClassifier,2,0.001630567513349307,0.0034410658727794807,0.0034410658727794807
4,0.935738430600741,0.0,0.9361627010795796,0.0,0.8910599534122985,0.0,0.9412184756118874,0.0,0.0,0.0,0.9409542767234856,0.0,0.0,0.0,0.8953816365136348,0.0,0.0,0.0,0.1493979566548081,0.0,0.0,0.0,0.1440600784131167,0.0,0.0,0.0,0.136940850856633,0.0,0.0,0.0,0.1345960867961778,0.0,0.1337506340519725,0.0,0.1318359007703131,0.0,ZNF367,RandomForestClassifier,4,0.005104950086319893,0.004321683101336293,0.004321683101336293
8,0.935738430600741,0.0,0.9361627010795796,0.0,0.8910599534122985,0.0,0.9436094809725196,0.0,0.0,0.0,0.9432804091363912,0.0,0.0,0.0,0.8978355424796651,0.0,0.0,0.0,0.1615597814988992,0.0,0.0,0.0,0.1557663678287246,0.0,0.0,0.0,0.1440396113081638,0.0,0.0,0.0,0.1345960867961778,0.0,0.1337506340519725,0.0,0.1318359007703131,0.0,ZNF367,RandomForestClassifier,8,0.012203710537850715,0.006775589067366639,0.006775589067366639
16,0.935738430600741,0.0,0.9361627010795796,0.0,0.8910599534122985,0.0,0.944858547270272,0.0,0.0,0.0,0.944498090708821,0.0,0.0,0.0,0.898728377102523,0.0,0.0,0.0,0.1690203605429781,0.0,0.0,0.0,0.1643035409271002,0.0,0.0,0.0,0.1509722173950721,0.0,0.0,0.0,0.1345960867961778,0.0,0.1337506340519725,0.0,0.1318359007703131,0.0,ZNF367,RandomForestClassifier,16,0.01913631662475901,0.0076684236902244685,0.0076684236902244685
all,0.935738430600741,0.0,0.9361627010795796,0.0,0.8910599534122985,0.0,0.945022214143842,0.0,0.0,0.0,0.9447310412683276,0.0,0.0,0.0,0.8980165973359476,0.0,0.0,0.0,0.1695663993823495,0.0,0.0,0.0,0.16512352291636,0.0,0.0,0.0,0.1501031478804251,0.0,0.0,0.0,0.1345960867961778,0.0,0.1337506340519725,0.0,0.1318359007703131,0.0,ZNF367,RandomForestClassifier,all,0.01826724711011199,0.006956643923649142,0.006956643923649142
2,0.9429108632383202,0.0,0.9520955738914548,0.0,0.5410985328920103,0.0,0.9525782122984544,0.0,0.0,0.0,0.9569961561706694,0.0,0.0,0.0,0.5415447068581513,0.0,0.0,0.0,0.6837545678427176,0.0,0.0,0.0,0.7205112753897909,0.0,0.0,0.0,0.0411184543301167,0.0,0.0,0.0,0.6345191812704017,0.0,0.6997086001269445,0.0,0.0392525292576673,0.0,ZNF841,RandomForestClassifier,2,0.001865925072449398,0.0004461739661409947,0.0004461739661409947
4,0.9429108632383202,0.0,0.9520955738914548,0.0,0.5410985328920103,0.0,0.955307587267935,0.0,0.0,0.0,0.9579130725900844,0.0,0.0,0.0,0.5394971752728293,0.0,0.0,0.0,0.6969768476707773,0.0,0.0,0.0,0.7211635722784118,0.0,0.0,0.0,0.0420159359293955,0.0,0.0,0.0,0.6386201638412791,0.0,0.6989005197337678,0.0,0.0395897993246567,0.0,ZNF841,RandomForestClassifier,4,0.002426136604738803,-0.0016013576191810097,-0.0016013576191810097
8,0.9429108632383202,0.0,0.9520955738914548,0.0,0.5410985328920103,0.0,0.9552811484443378,0.0,0.0,0.0,0.9598842905693844,0.0,0.0,0.0,0.5450751700443383,0.0,0.0,0.0,0.7066884520362984,0.0,0.0,0.0,0.7298820836872745,0.0,0.0,0.0,0.0444855995404809,0.0,0.0,0.0,0.6386201638412791,0.0,0.6989005197337678,0.0,0.0395897993246567,0.0,ZNF841,RandomForestClassifier,8,0.0048958002158241976,0.003976637152327989,0.003976637152327989
16,0.9429108632383202,0.0,0.9520955738914548,0.0,0.5410985328920103,0.0,0.9581832407113212,0.0,0.0,0.0,0.9633839798445392,0.0,0.0,0.0,0.5499380694060801,0.0,0.0,0.0,0.728127523421236,0.0,0.0,0.0,0.7502501599772425,0.0,0.0,0.0,0.0463337838359548,0.0,0.0,0.0,0.6386201638412791,0.0,0.6989005197337678,0.0,0.0395897993246567,0.0,ZNF841,RandomForestClassifier,16,0.0067439845112981026,0.008839536514069879,0.008839536514069879
all,0.9429108632383202,0.0,0.9520955738914548,0.0,0.5410985328920103,0.0,0.9665406866430074,0.0,0.0,0.0,0.9695549726841556,0.0,0.0,0.0,0.5425008418236135,0.0,0.0,0.0,0.7419624302242782,0.0,0.0,0.0,0.7627219232811168,0.0,0.0,0.0,0.0470266882940205,0.0,0.0,0.0,0.6386201638412791,0.0,0.6989005197337678,0.0,0.0395897993246567,0.0,ZNF841,RandomForestClassifier,all,0.0074368889693638,0.0014023089316032022,0.0014023089316032022
2,0.9809070382749469,0.0,0.9813347642734316,0.0,0.8480346537729678,0.0,0.9847177688449292,0.0,0.0,0.0,0.9859565774221845,0.0,0.0,0.0,0.8386706878322306,0.0,0.0,0.0,0.576562580606014,0.0,0.0,0.0,0.5725001655374098,0.0,0.0,0.0,0.2820021352085906,0.0,0.0,0.0,0.4499127354546806,0.0,0.4409171397899222,0.0,0.353077986456325,0.0,ZNF646,RandomForestClassifier,2,-0.07107585124773441,-0.009363965940737184,-0.009363965940737184
4,0.9809070382749469,0.0,0.9813347642734316,0.0,0.8480346537729678,0.0,0.98418034920668,0.0,0.0,0.0,0.9856490289158388,0.0,0.0,0.0,0.8351976832067209,0.0,0.0,0.0,0.6436501033816959,0.0,0.0,0.0,0.6330630800323728,0.0,0.0,0.0,0.3090485382760866,0.0,0.0,0.0,0.4932607196515532,0.0,0.4990921472476216,0.0,0.2548744164373849,0.0,ZNF646,RandomForestClassifier,4,0.05417412183870168,-0.012836970566246886,-0.012836970566246886
8,0.9809070382749469,0.0,0.9813347642734316,0.0,0.8480346537729678,0.0,0.988252977256492,0.0,0.0,0.0,0.9884029941834156,0.0,0.0,0.0,0.8541889836703311,0.0,0.0,0.0,0.7290200590809334,0.0,0.0,0.0,0.7325983709947763,0.0,0.0,0.0,0.3563235828993716,0.0,0.0,0.0,0.4932607196515532,0.0,0.4990921472476216,0.0,0.2548744164373849,0.0,ZNF646,RandomForestClassifier,8,0.1014491664619867,0.006154329897363309,0.006154329897363309
16,0.9809070382749469,0.0,0.9813347642734316,0.0,0.8480346537729678,0.0,0.9884580255356656,0.0,0.0,0.0,0.9889762567790532,0.0,0.0,0.0,0.8500792090259464,0.0,0.0,0.0,0.7363269432655298,0.0,0.0,0.0,0.7391147986405621,0.0,0.0,0.0,0.3537469806990236,0.0,0.0,0.0,0.4932607196515532,0.0,0.4990921472476216,0.0,0.2548744164373849,0.0,ZNF646,RandomForestClassifier,16,0.0988725642616387,0.0020445552529785305,0.0020445552529785305
all,0.9809070382749469,0.0,0.9813347642734316,0.0,0.8480346537729678,0.0,0.99057573493367,0.0,0.0,0.0,0.9909557958730446,0.0,0.0,0.0,0.8603077567157658,0.0,0.0,0.0,0.7553045914174016,0.0,0.0,0.0,0.7564521756476973,0.0,0.0,0.0,0.3752898484582312,0.0,0.0,0.0,0.5084304403006876,0.0,0.5193862874106433,0.0,0.2951479175317812,0.0,ZNF646,RandomForestClassifier,all,0.08014193092645,0.012273102942797931,0.012273102942797931
2,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.9357029546850032,0.0,0.0,0.0,0.9383585177297192,0.0,0.0,0.0,0.8373766275105766,0.0,0.0,0.0,0.3254104859885822,0.0,0.0,0.0,0.3566581671645967,0.0,0.0,0.0,0.1910731360131744,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,2,0.023222030763432322,-0.0015480890608879916,-0.0015480890608879916
4,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.9674540392592044,0.0,0.0,0.0,0.9681503097111416,0.0,0.0,0.0,0.7956754693192422,0.0,0.0,0.0,0.5233129054818628,0.0,0.0,0.0,0.5377364308880201,0.0,0.0,0.0,0.196745297251403,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,4,0.028894192001660907,-0.043249247252222456,-0.043249247252222456
8,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.974658654248898,0.0,0.0,0.0,0.9745921090002873,0.0,0.0,0.0,0.8334545265591465,0.0,0.0,0.0,0.5433363387248384,0.0,0.0,0.0,0.5572895000434922,0.0,0.0,0.0,0.2008496312056152,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,8,0.032998525955873104,-0.005470190012318077,-0.005470190012318077
16,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.9772458711535998,0.0,0.0,0.0,0.9774523452837308,0.0,0.0,0.0,0.8499573021905282,0.0,0.0,0.0,0.5530839288726503,0.0,0.0,0.0,0.5670051349530751,0.0,0.0,0.0,0.2074229471604795,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,16,0.0395718419107374,0.011032585619063617,0.011032585619063617
all,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.9772840410729974,0.0,0.0,0.0,0.9776859356705336,0.0,0.0,0.0,0.859626248144736,0.0,0.0,0.0,0.5521226054245911,0.0,0.0,0.0,0.5675202244367104,0.0,0.0,0.0,0.209359344181633,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,all,0.0415082389318909,0.02070153157327137,0.02070153157327137
2,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9769871312270212,0.0,0.0,0.0,0.979557241055048,0.0,0.0,0.0,0.9814595578225204,0.0,0.0,0.0,0.6078799491390979,0.0,0.0,0.0,0.6041797958861468,0.0,0.0,0.0,0.7046112857167401,0.0,0.0,0.0,0.4779990999144046,0.0,0.477037655428184,0.0,0.5556038555955314,0.0,ZNF865,RandomForestClassifier,2,0.14900743012120876,0.0019165368820563966,0.0019165368820563966
4,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9770716888348964,0.0,0.0,0.0,0.979445368165306,0.0,0.0,0.0,0.9816267661063476,0.0,0.0,0.0,0.6133756298835156,0.0,0.0,0.0,0.6102942149818842,0.0,0.0,0.0,0.70151545894405,0.0,0.0,0.0,0.4779990999144046,0.0,0.477037655428184,0.0,0.5556038555955314,0.0,ZNF865,RandomForestClassifier,4,0.1459116033485186,0.0020837451658836104,0.0020837451658836104
8,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9777632542076016,0.0,0.0,0.0,0.9798018444364184,0.0,0.0,0.0,0.9791772276995336,0.0,0.0,0.0,0.6154362876217954,0.0,0.0,0.0,0.6126418477997089,0.0,0.0,0.0,0.70376663289613,0.0,0.0,0.0,0.4779990999144046,0.0,0.477037655428184,0.0,0.5556038555955314,0.0,ZNF865,RandomForestClassifier,8,0.14816277730059857,-0.0003657932409303344,-0.0003657932409303344
16,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9845745999622996,0.0,0.0,0.0,0.9859946110114108,0.0,0.0,0.0,0.9757364494574792,0.0,0.0,0.0,0.6741156376816607,0.0,0.0,0.0,0.6671026529061637,0.0,0.0,0.0,0.7263590702138526,0.0,0.0,0.0,0.4779990999144046,0.0,0.477037655428184,0.0,0.5556038555955314,0.0,ZNF865,RandomForestClassifier,16,0.17075521461832122,-0.0038065714829847996,-0.0038065714829847996
all,0.9734271941282135,0.0,0.9759649828213138,0.0,0.979543020940464,0.0,0.9893282157696828,0.0,0.0,0.0,0.99007265506666,0.0,0.0,0.0,0.9801400230048132,0.0,0.0,0.0,0.7052365319135385,0.0,0.0,0.0,0.7043524760002423,0.0,0.0,0.0,0.7414402081995705,0.0,0.0,0.0,0.4951743050132172,0.0,0.5100933424017495,0.0,0.5161610307581743,0.0,ZNF865,RandomForestClassifier,all,0.22527917744139614,0.0005970020643492058,0.0005970020643492058
2,0.9747424863663666,0.0,0.9822097530196504,0.0,0.7694025241521931,0.0,0.9964524063333184,0.0,0.0,0.0,0.9874896924597212,0.0,0.0,0.0,0.714788253372913,0.0,0.0,0.0,0.9738599455471564,0.0,0.0,0.0,0.942396225493589,0.0,0.0,0.0,0.1048809149433399,0.0,0.0,0.0,0.9514246136946009,0.0,0.9372062148702168,0.0,0.1124279866482734,0.0,FLYWCH1,RandomForestClassifier,2,-0.007547071704933503,-0.05461427077928016,-0.05461427077928016
