Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_H,ROC_delta_H,dLR
8,0.7406110804188661,0.0,0.7422795834538781,0.0,0.5350367520619617,0.0,0.7785886106895011,0.0,0.0,0.0,0.7654514964409527,0.0,0.0,0.0,0.6701772279665691,0.0,0.0,0.0,0.1808819547026562,0.0,0.0,0.0,0.1501451975472359,0.0,0.0,0.0,0.1066631232793311,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,8,0.011462180152944701,0.02317191298707455,0.02317191298707455
16,0.7406110804188661,0.0,0.7422795834538781,0.0,0.5350367520619617,0.0,0.774024246699255,0.0,0.0,0.0,0.763128661878829,0.0,0.0,0.0,0.6208001509968437,0.0,0.0,0.0,0.1832329370654418,0.0,0.0,0.0,0.1487957990413814,0.0,0.0,0.0,0.1053712720184551,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,16,0.010112781647090202,0.020849078424950873,0.020849078424950873
all,0.7406110804188661,0.0,0.7422795834538781,0.0,0.5350367520619617,0.0,0.7732206814671686,0.0,0.0,0.0,0.7577753637386726,0.0,0.0,0.0,0.631161098573263,0.0,0.0,0.0,0.1832721591386713,0.0,0.0,0.0,0.1497817028756718,0.0,0.0,0.0,0.1045335602121559,0.0,0.0,0.0,0.1172217269877581,0.0,0.1386830173942912,0.0,0.0997612498315878,0.0,NR1H4,RandomForestClassifier,all,0.011098685481380599,0.01549578028479448,0.01549578028479448
2,0.7767416824245272,0.0,0.7776793661472415,0.0,0.9594084704374932,0.0,0.788705748157027,0.0,0.0,0.0,0.7890575601368446,0.0,0.0,0.0,0.9612890835096276,0.0,0.0,0.0,0.1052560749316528,0.0,0.0,0.0,0.1054378190943965,0.0,0.0,0.0,0.384280777330412,0.0,0.0,0.0,0.0970406630808909,0.0,0.0999467307273523,0.0,0.3402872709926249,0.0,TIGD3,RandomForestClassifier,2,0.005491088367044206,0.011378193989603047,0.011378193989603047
4,0.7767416824245272,0.0,0.7776793661472415,0.0,0.9594084704374932,0.0,0.793620598814345,0.0,0.0,0.0,0.7930786450201732,0.0,0.0,0.0,0.9630202600039444,0.0,0.0,0.0,0.1177908856098137,0.0,0.0,0.0,0.1170070246787658,0.0,0.0,0.0,0.4303755388334428,0.0,0.0,0.0,0.0970406630808909,0.0,0.0999467307273523,0.0,0.3402872709926249,0.0,TIGD3,RandomForestClassifier,4,0.017060293951413494,0.015399278872931688,0.015399278872931688
8,0.7767416824245272,0.0,0.7776793661472415,0.0,0.9594084704374932,0.0,0.795463094699081,0.0,0.0,0.0,0.7949191463173487,0.0,0.0,0.0,0.9650155702349046,0.0,0.0,0.0,0.1209791984852979,0.0,0.0,0.0,0.1201180554257106,0.0,0.0,0.0,0.4526839486797932,0.0,0.0,0.0,0.0970406630808909,0.0,0.0999467307273523,0.0,0.3402872709926249,0.0,TIGD3,RandomForestClassifier,8,0.020171324698358292,0.01723978017010719,0.01723978017010719
16,0.7767416824245272,0.0,0.7776793661472415,0.0,0.9594084704374932,0.0,0.795140517362769,0.0,0.0,0.0,0.7944362208536604,0.0,0.0,0.0,0.9646540960929936,0.0,0.0,0.0,0.1214451764241267,0.0,0.0,0.0,0.1205988719240203,0.0,0.0,0.0,0.4509238686225571,0.0,0.0,0.0,0.0970406630808909,0.0,0.0999467307273523,0.0,0.3402872709926249,0.0,TIGD3,RandomForestClassifier,16,0.020652141196668,0.016756854706418856,0.016756854706418856
all,0.7767416824245272,0.0,0.7776793661472415,0.0,0.9594084704374932,0.0,0.7951572604311171,0.0,0.0,0.0,0.7945001909715698,0.0,0.0,0.0,0.9647262067369752,0.0,0.0,0.0,0.121382608324872,0.0,0.0,0.0,0.1204400005669823,0.0,0.0,0.0,0.4490773045522006,0.0,0.0,0.0,0.0970406630808909,0.0,0.0999467307273523,0.0,0.3402872709926249,0.0,TIGD3,RandomForestClassifier,all,0.02049326983963,0.01682082482432823,0.01682082482432823
2,0.7653759609654911,0.0,0.7870140020205425,0.0,0.7433710223742328,0.0,0.7960884283232799,0.0,0.0,0.0,0.7897419974123503,0.0,0.0,0.0,0.7698570160845168,0.0,0.0,0.0,0.2604810428551211,0.0,0.0,0.0,0.1999540066558226,0.0,0.0,0.0,0.1837575012626394,0.0,0.0,0.0,0.2041923485439429,0.0,0.1937582469562503,0.0,0.1771337766574151,0.0,ZNF470,RandomForestClassifier,2,0.006195759699572312,0.0027279953918077915,0.0027279953918077915
4,0.7653759609654911,0.0,0.7870140020205425,0.0,0.7433710223742328,0.0,0.8136688579792718,0.0,0.0,0.0,0.8017880953845852,0.0,0.0,0.0,0.7855451989547936,0.0,0.0,0.0,0.2902213822911675,0.0,0.0,0.0,0.2181259719595427,0.0,0.0,0.0,0.1929184442026915,0.0,0.0,0.0,0.2041923485439429,0.0,0.1937582469562503,0.0,0.1771337766574151,0.0,ZNF470,RandomForestClassifier,4,0.0243677250032924,0.014774093364042673,0.014774093364042673
8,0.7653759609654911,0.0,0.7870140020205425,0.0,0.7433710223742328,0.0,0.8130202383420185,0.0,0.0,0.0,0.8028731382876749,0.0,0.0,0.0,0.8048352660806445,0.0,0.0,0.0,0.3118031127272518,0.0,0.0,0.0,0.2466473105573113,0.0,0.0,0.0,0.2411426259533048,0.0,0.0,0.0,0.2041923485439429,0.0,0.1937582469562503,0.0,0.1771337766574151,0.0,ZNF470,RandomForestClassifier,8,0.05288906360106099,0.015859136267132423,0.015859136267132423
16,0.7653759609654911,0.0,0.7870140020205425,0.0,0.7433710223742328,0.0,0.8085199575009868,0.0,0.0,0.0,0.796747372447683,0.0,0.0,0.0,0.8086821834742188,0.0,0.0,0.0,0.3140461753514004,0.0,0.0,0.0,0.250563266361923,0.0,0.0,0.0,0.24352950768108,0.0,0.0,0.0,0.2041923485439429,0.0,0.1937582469562503,0.0,0.1771337766574151,0.0,ZNF470,RandomForestClassifier,16,0.0568050194056727,0.009733370427140509,0.009733370427140509
all,0.7653759609654911,0.0,0.7870140020205425,0.0,0.7433710223742328,0.0,0.8070544735821291,0.0,0.0,0.0,0.7959845507859696,0.0,0.0,0.0,0.8067110896303027,0.0,0.0,0.0,0.3132673786558812,0.0,0.0,0.0,0.2530804213624807,0.0,0.0,0.0,0.2449451388597782,0.0,0.0,0.0,0.2041923485439429,0.0,0.1937582469562503,0.0,0.1771337766574151,0.0,ZNF470,RandomForestClassifier,all,0.059322174406230416,0.008970548765427133,0.008970548765427133
2,0.773825440677827,0.0,0.7774430968423834,0.0,0.8107436312595371,0.0,0.8188055311532746,0.0,0.0,0.0,0.7957677368212446,0.0,0.0,0.0,0.8300562615755571,0.0,0.0,0.0,0.3777221045999693,0.0,0.0,0.0,0.2502203895399917,0.0,0.0,0.0,0.5906846866251098,0.0,0.0,0.0,0.3111345665113977,0.0,0.2391929065471388,0.0,0.5963465609045275,0.0,GLI4,RandomForestClassifier,2,0.011027482992852916,0.018324639978861135,0.018324639978861135
4,0.773825440677827,0.0,0.7774430968423834,0.0,0.8107436312595371,0.0,0.8190057347640824,0.0,0.0,0.0,0.8381223675518562,0.0,0.0,0.0,0.8360557490477466,0.0,0.0,0.0,0.4078846942468334,0.0,0.0,0.0,0.3842303457262466,0.0,0.0,0.0,0.5963610107849211,0.0,0.0,0.0,0.3312169144629054,0.0,0.3298500125406395,0.0,0.5537582050502995,0.0,GLI4,RandomForestClassifier,4,0.05438033318560709,0.060679270709472766,0.060679270709472766
8,0.773825440677827,0.0,0.7774430968423834,0.0,0.8107436312595371,0.0,0.8268517397229908,0.0,0.0,0.0,0.8329354472189193,0.0,0.0,0.0,0.8464537734860045,0.0,0.0,0.0,0.42014416656804,0.0,0.0,0.0,0.4012676292543958,0.0,0.0,0.0,0.644151462026408,0.0,0.0,0.0,0.3312169144629054,0.0,0.3298500125406395,0.0,0.5537582050502995,0.0,GLI4,RandomForestClassifier,8,0.0714176167137563,0.05549235037653588,0.05549235037653588
16,0.773825440677827,0.0,0.7774430968423834,0.0,0.8107436312595371,0.0,0.8288621809344751,0.0,0.0,0.0,0.8214482494384991,0.0,0.0,0.0,0.8461241249170054,0.0,0.0,0.0,0.4181231691209534,0.0,0.0,0.0,0.4011260650957046,0.0,0.0,0.0,0.6540725371915512,0.0,0.0,0.0,0.3312169144629054,0.0,0.3298500125406395,0.0,0.5537582050502995,0.0,GLI4,RandomForestClassifier,16,0.07127605255506508,0.044005152596115704,0.044005152596115704
all,0.773825440677827,0.0,0.7774430968423834,0.0,0.8107436312595371,0.0,0.829284129440645,0.0,0.0,0.0,0.8257282335843572,0.0,0.0,0.0,0.850468147561416,0.0,0.0,0.0,0.4224410867385075,0.0,0.0,0.0,0.396198197168815,0.0,0.0,0.0,0.655491428034168,0.0,0.0,0.0,0.3312169144629054,0.0,0.3298500125406395,0.0,0.5537582050502995,0.0,GLI4,RandomForestClassifier,all,0.06634818462817549,0.048285136741973766,0.048285136741973766
2,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7483149647292998,0.0,0.0,0.0,0.7480286683214921,0.0,0.0,0.0,0.881859804782767,0.0,0.0,0.0,0.1223965256373285,0.0,0.0,0.0,0.1254949065025616,0.0,0.0,0.0,0.41601839708131,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,2,0.028621017204084193,0.0067726271174987085,0.0067726271174987085
4,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7479007429897137,0.0,0.0,0.0,0.7473446407527141,0.0,0.0,0.0,0.8850598937555414,0.0,0.0,0.0,0.1290130502612243,0.0,0.0,0.0,0.1294283752570917,0.0,0.0,0.0,0.4289228735143697,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,4,0.03255448595861429,0.006088599548720763,0.006088599548720763
8,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7508035502801467,0.0,0.0,0.0,0.7503871841887033,0.0,0.0,0.0,0.8951863443325502,0.0,0.0,0.0,0.135532725933711,0.0,0.0,0.0,0.1324272846738637,0.0,0.0,0.0,0.4376232020253162,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,8,0.03555339537538629,0.009131142984709961,0.009131142984709961
16,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7683841910140159,0.0,0.0,0.0,0.7663586993929671,0.0,0.0,0.0,0.9030826331814747,0.0,0.0,0.0,0.1529596044546732,0.0,0.0,0.0,0.1487915981373127,0.0,0.0,0.0,0.4680084043494015,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,16,0.051917708838835286,0.025102658188973725,0.025102658188973725
all,0.7395997765346456,0.0,0.7412560412039934,0.0,0.8502477650112586,0.0,0.7671793123697009,0.0,0.0,0.0,0.7640665404882736,0.0,0.0,0.0,0.9139164289725652,0.0,0.0,0.0,0.1503795254334666,0.0,0.0,0.0,0.1473548040862375,0.0,0.0,0.0,0.4737891782494677,0.0,0.0,0.0,0.0835842847277901,0.0,0.0968738892984774,0.0,0.2886565779245769,0.0,ZNF347,RandomForestClassifier,all,0.050480914787760095,0.02281049928428025,0.02281049928428025
2,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.8501543996197695,0.0,0.0,0.0,0.837093241576417,0.0,0.0,0.0,0.7812681145707164,0.0,0.0,0.0,0.1912219711556774,0.0,0.0,0.0,0.1746051276992762,0.0,0.0,0.0,0.0413968623409315,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,2,0.0634008601353078,0.019458772405164027,0.019458772405164027
4,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.8555296224825514,0.0,0.0,0.0,0.8417753515100176,0.0,0.0,0.0,0.7953956152620545,0.0,0.0,0.0,0.2396624480376339,0.0,0.0,0.0,0.2213602688881021,0.0,0.0,0.0,0.04719114480007,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,4,0.1101560013241337,0.024140882338764658,0.024140882338764658
8,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.865234183784514,0.0,0.0,0.0,0.8536266791504915,0.0,0.0,0.0,0.8399712192442429,0.0,0.0,0.0,0.2570281884870639,0.0,0.0,0.0,0.2377197523259044,0.0,0.0,0.0,0.0554816933653273,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,8,0.126515484761936,0.035992209979238576,0.035992209979238576
16,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.8697951026189542,0.0,0.0,0.0,0.8573907849498874,0.0,0.0,0.0,0.8483306398458328,0.0,0.0,0.0,0.2731061366414737,0.0,0.0,0.0,0.2527119954078076,0.0,0.0,0.0,0.0560403218457113,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,16,0.1415077278438392,0.03975631577863448,0.03975631577863448
all,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.8779234114661075,0.0,0.0,0.0,0.8695670922587349,0.0,0.0,0.0,0.925002493393492,0.0,0.0,0.0,0.2756424875199059,0.0,0.0,0.0,0.257466689055586,0.0,0.0,0.0,0.0756566150355102,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,all,0.1462624214916176,0.05193262308748192,0.05193262308748192
2,0.7817459849114429,0.0,0.7766481934929905,0.0,0.7678665443017884,0.0,0.7983778284614708,0.0,0.0,0.0,0.7892836957249533,0.0,0.0,0.0,0.8122083193008501,0.0,0.0,0.0,0.0656209951673202,0.0,0.0,0.0,0.0577932272930425,0.0,0.0,0.0,0.0644300398698576,0.0,0.0,0.0,0.0478866257929483,0.0,0.0472989806826539,0.0,0.0395301426518218,0.0,ZNF831,RandomForestClassifier,2,0.0104942466103886,0.012635502231962747,0.012635502231962747
4,0.7817459849114429,0.0,0.7766481934929905,0.0,0.7678665443017884,0.0,0.8160325621754722,0.0,0.0,0.0,0.8046999469034689,0.0,0.0,0.0,0.8290627736943454,0.0,0.0,0.0,0.0729891283659222,0.0,0.0,0.0,0.0631003374787854,0.0,0.0,0.0,0.0692801062554143,0.0,0.0,0.0,0.0478866257929483,0.0,0.0472989806826539,0.0,0.0395301426518218,0.0,ZNF831,RandomForestClassifier,4,0.015801356796131504,0.028051753410478386,0.028051753410478386
8,0.7817459849114429,0.0,0.7766481934929905,0.0,0.7678665443017884,0.0,0.8208889707782152,0.0,0.0,0.0,0.8086310301579398,0.0,0.0,0.0,0.8446452870514013,0.0,0.0,0.0,0.0803652722343023,0.0,0.0,0.0,0.0679271321331471,0.0,0.0,0.0,0.0622233406497312,0.0,0.0,0.0,0.0478866257929483,0.0,0.0472989806826539,0.0,0.0395301426518218,0.0,ZNF831,RandomForestClassifier,8,0.020628151450493203,0.03198283666494928,0.03198283666494928
16,0.7817459849114429,0.0,0.7766481934929905,0.0,0.7678665443017884,0.0,0.824113440546554,0.0,0.0,0.0,0.8108833707181089,0.0,0.0,0.0,0.8644378355713013,0.0,0.0,0.0,0.0822880866772952,0.0,0.0,0.0,0.0674077933884642,0.0,0.0,0.0,0.0748943941325591,0.0,0.0,0.0,0.0478866257929483,0.0,0.0472989806826539,0.0,0.0395301426518218,0.0,ZNF831,RandomForestClassifier,16,0.020108812705810296,0.034235177225118374,0.034235177225118374
all,0.7817459849114429,0.0,0.7766481934929905,0.0,0.7678665443017884,0.0,0.8207378605029139,0.0,0.0,0.0,0.8069775002746096,0.0,0.0,0.0,0.8754265078847527,0.0,0.0,0.0,0.0791551606920399,0.0,0.0,0.0,0.0651980192849421,0.0,0.0,0.0,0.0815119513032608,0.0,0.0,0.0,0.0478866257929483,0.0,0.0472989806826539,0.0,0.0395301426518218,0.0,ZNF831,RandomForestClassifier,all,0.01789903860228819,0.030329306781619048,0.030329306781619048
2,0.8595221177401283,0.0,0.8531591825240546,0.0,0.9024786233171056,0.0,0.8688460168604907,0.0,0.0,0.0,0.861223242299653,0.0,0.0,0.0,0.9177980995114212,0.0,0.0,0.0,0.124477224693536,0.0,0.0,0.0,0.113875272316339,0.0,0.0,0.0,0.2202362560923274,0.0,0.0,0.0,0.1075305632938271,0.0,0.1033728913519589,0.0,0.185132070878295,0.0,ZSCAN25,RandomForestClassifier,2,0.010502380964380095,0.00806405977559832,0.00806405977559832
4,0.8595221177401283,0.0,0.8531591825240546,0.0,0.9024786233171056,0.0,0.8721170895899283,0.0,0.0,0.0,0.8648918691281573,0.0,0.0,0.0,0.9210660679107048,0.0,0.0,0.0,0.1304961471315596,0.0,0.0,0.0,0.1193686228630737,0.0,0.0,0.0,0.2707333385472201,0.0,0.0,0.0,0.1075305632938271,0.0,0.1033728913519589,0.0,0.185132070878295,0.0,ZSCAN25,RandomForestClassifier,4,0.015995731511114802,0.011732686604102649,0.011732686604102649
8,0.8595221177401283,0.0,0.8531591825240546,0.0,0.9024786233171056,0.0,0.8744664381844809,0.0,0.0,0.0,0.8667534090979707,0.0,0.0,0.0,0.9224641451941896,0.0,0.0,0.0,0.138791133122397,0.0,0.0,0.0,0.1258129882820866,0.0,0.0,0.0,0.2760736512782014,0.0,0.0,0.0,0.1075305632938271,0.0,0.1033728913519589,0.0,0.185132070878295,0.0,ZSCAN25,RandomForestClassifier,8,0.02244009693012769,0.013594226573916068,0.013594226573916068
16,0.8595221177401283,0.0,0.8531591825240546,0.0,0.9024786233171056,0.0,0.8774878872786296,0.0,0.0,0.0,0.8702909850491226,0.0,0.0,0.0,0.9294908985316483,0.0,0.0,0.0,0.1511130832262633,0.0,0.0,0.0,0.1378515308331508,0.0,0.0,0.0,0.3726245254123042,0.0,0.0,0.0,0.1075305632938271,0.0,0.1033728913519589,0.0,0.185132070878295,0.0,ZSCAN25,RandomForestClassifier,16,0.0344786394811919,0.017131802525067963,0.017131802525067963
all,0.8595221177401283,0.0,0.8531591825240546,0.0,0.9024786233171056,0.0,0.8743271567945183,0.0,0.0,0.0,0.866849115413004,0.0,0.0,0.0,0.9328883977798214,0.0,0.0,0.0,0.1473971263343591,0.0,0.0,0.0,0.133587829211505,0.0,0.0,0.0,0.3917634465748304,0.0,0.0,0.0,0.1075305632938271,0.0,0.1033728913519589,0.0,0.185132070878295,0.0,ZSCAN25,RandomForestClassifier,all,0.030214937859546098,0.013689932888949374,0.013689932888949374
2,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8935624292607222,0.0,0.0,0.0,0.8914225071701514,0.0,0.0,0.0,0.9537739349506054,0.0,0.0,0.0,0.2167482970161173,0.0,0.0,0.0,0.1884882826582007,0.0,0.0,0.0,0.2585326973743594,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,2,0.017889776392150086,0.007128605539135857,0.007128605539135857
4,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8957623152021683,0.0,0.0,0.0,0.8939266027305983,0.0,0.0,0.0,0.947896306719472,0.0,0.0,0.0,0.2245245006495635,0.0,0.0,0.0,0.1964261529302573,0.0,0.0,0.0,0.2576279899215739,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,4,0.0258276466642067,0.009632701099582808,0.009632701099582808
8,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8970955575475937,0.0,0.0,0.0,0.8952395967019181,0.0,0.0,0.0,0.9506093323501768,0.0,0.0,0.0,0.2303090744693814,0.0,0.0,0.0,0.2022424067978394,0.0,0.0,0.0,0.2644056607132408,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,8,0.03164390053178878,0.010945695070902595,0.010945695070902595
16,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8990366556952317,0.0,0.0,0.0,0.8976916770168064,0.0,0.0,0.0,0.9535190129090584,0.0,0.0,0.0,0.238258566972545,0.0,0.0,0.0,0.2099103931528558,0.0,0.0,0.0,0.2728001154038005,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,16,0.0393118868868052,0.0133977753857909,0.0133977753857909
all,0.882311943757213,0.0,0.8842939016310155,0.0,0.9321425403989566,0.0,0.8995441997758596,0.0,0.0,0.0,0.8990825507943339,0.0,0.0,0.0,0.9538835015999444,0.0,0.0,0.0,0.238008123116406,0.0,0.0,0.0,0.2107304640774823,0.0,0.0,0.0,0.2750861844453264,0.0,0.0,0.0,0.1643070092751594,0.0,0.1705985062660506,0.0,0.283324886371043,0.0,ZNF18,RandomForestClassifier,all,0.040131957811431695,0.014788649163318346,0.014788649163318346
2,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8028935027725076,0.0,0.0,0.0,0.7988649203103274,0.0,0.0,0.0,0.728185556841106,0.0,0.0,0.0,0.090547470444921,0.0,0.0,0.0,0.0937117418485228,0.0,0.0,0.0,0.0230104949812332,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,2,0.03131225154236259,0.04151872921699895,0.04151872921699895
4,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8077678263739568,0.0,0.0,0.0,0.8016948759511923,0.0,0.0,0.0,0.7393137231270519,0.0,0.0,0.0,0.1200277855721013,0.0,0.0,0.0,0.1230786117378237,0.0,0.0,0.0,0.0249583671108662,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,4,0.06067912143166349,0.04434868485786381,0.04434868485786381
8,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8317289059498355,0.0,0.0,0.0,0.8265787700676039,0.0,0.0,0.0,0.7408773788863178,0.0,0.0,0.0,0.135565918737718,0.0,0.0,0.0,0.1395987375587369,0.0,0.0,0.0,0.0258664272078354,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,8,0.07719924725257668,0.06923257897427548,0.06923257897427548
16,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8351734694685768,0.0,0.0,0.0,0.830327489393918,0.0,0.0,0.0,0.7473904593617736,0.0,0.0,0.0,0.1376689497969909,0.0,0.0,0.0,0.1426630913519717,0.0,0.0,0.0,0.0269700679438195,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,16,0.08026360104581148,0.07298129830058953,0.07298129830058953
all,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8437053040916659,0.0,0.0,0.0,0.8383642416083393,0.0,0.0,0.0,0.7617791925012856,0.0,0.0,0.0,0.1365758550899282,0.0,0.0,0.0,0.1409270974584423,0.0,0.0,0.0,0.0285141963192239,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,all,0.0785276071522821,0.08101805051501088,0.08101805051501088
2,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.9092929328149842,0.0,0.0,0.0,0.9084051271725762,0.0,0.0,0.0,0.905248630091216,0.0,0.0,0.0,0.5801019418596352,0.0,0.0,0.0,0.5564266071967957,0.0,0.0,0.0,0.6827133078375426,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,2,0.0736330351804646,0.00760046218727195,0.00760046218727195
4,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.919599132629655,0.0,0.0,0.0,0.9173199863957732,0.0,0.0,0.0,0.911722660296034,0.0,0.0,0.0,0.6005393036813333,0.0,0.0,0.0,0.5731460313379767,0.0,0.0,0.0,0.6927691126050147,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,4,0.0903524593216456,0.016515321410468964,0.016515321410468964
8,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.925999168633248,0.0,0.0,0.0,0.9238405165362856,0.0,0.0,0.0,0.9151755404457216,0.0,0.0,0.0,0.6207818860667543,0.0,0.0,0.0,0.5908120897643319,0.0,0.0,0.0,0.6974073392191209,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,8,0.10801851774800075,0.023035851550981423,0.023035851550981423
16,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.9319037102554086,0.0,0.0,0.0,0.932274304454196,0.0,0.0,0.0,0.9228713789301348,0.0,0.0,0.0,0.6341569630804204,0.0,0.0,0.0,0.6011335069725285,0.0,0.0,0.0,0.7063212376529386,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,16,0.11833993495619743,0.03146963946889181,0.03146963946889181
all,0.8967304429638012,0.0,0.9008046649853042,0.0,0.8980031908850947,0.0,0.9366508478582626,0.0,0.0,0.0,0.9320458024531316,0.0,0.0,0.0,0.9295974222326172,0.0,0.0,0.0,0.6357030617058976,0.0,0.0,0.0,0.6007815696435647,0.0,0.0,0.0,0.7069494468267935,0.0,0.0,0.0,0.4881669958715807,0.0,0.4827935720163311,0.0,0.650785783899924,0.0,ZNF260,RandomForestClassifier,all,0.11798799762723355,0.031241137467827418,0.031241137467827418
2,0.7109144719823636,0.0,0.7042524306606558,0.0,0.8020800540545803,0.0,0.748671527839597,0.0,0.0,0.0,0.7114818837765177,0.0,0.0,0.0,0.7994715345288234,0.0,0.0,0.0,0.0771168367226831,0.0,0.0,0.0,0.0438005978325689,0.0,0.0,0.0,0.0350584659257515,0.0,0.0,0.0,0.0474511462148331,0.0,0.0409779035472141,0.0,0.0285580791920578,0.0,SALL3,RandomForestClassifier,2,0.002822694285354796,0.0072294531158618724,0.0072294531158618724
